Artist,Song,ValidLink,ID,KworbLink,Spotify Link
Thurl Ravenscroft,Love Me Again,False,0SftJDguUa1F5SsQwwkLw4,https://kworb.net/spotify/track/0SftJDguUa1F5SsQwwkLw4.html,https://open.spotify.com/track/0SftJDguUa1F5SsQwwkLw4
Thurl Ravenscroft,Slow Dancing,True,5h1BN75CEh8wdSwE1xrbSe,https://kworb.net/spotify/track/5h1BN75CEh8wdSwE1xrbSe.html,https://open.spotify.com/track/5h1BN75CEh8wdSwE1xrbSe
Thurl Ravenscroft,Christmas Tree,True,186NCtNk1tUYS7c2DxgJ7O,https://kworb.net/spotify/track/186NCtNk1tUYS7c2DxgJ7O.html,https://open.spotify.com/track/186NCtNk1tUYS7c2DxgJ7O
Thurl Ravenscroft,FRI(END)S,True,0PBTlQ84CBJF0tBnKGmQa6,https://kworb.net/spotify/track/0PBTlQ84CBJF0tBnKGmQa6.html,https://open.spotify.com/track/0PBTlQ84CBJF0tBnKGmQa6
Thurl Ravenscroft,Sweet Night,False,3Wno87vVBVbSVS2vUUFuKC,https://kworb.net/spotify/track/3Wno87vVBVbSVS2vUUFuKC.html,https://open.spotify.com/track/3Wno87vVBVbSVS2vUUFuKC
Thurl Ravenscroft,Rainy Days,False,54bg1e6ABcZfpU3yzwxnPf,https://kworb.net/spotify/track/54bg1e6ABcZfpU3yzwxnPf.html,https://open.spotify.com/track/54bg1e6ABcZfpU3yzwxnPf
Thurl Ravenscroft,It's Definitely You,True,2LowwiemmGMzzNSH1PJprK,https://kworb.net/spotify/track/2LowwiemmGMzzNSH1PJprK.html,https://open.spotify.com/track/2LowwiemmGMzzNSH1PJprK
Thurl Ravenscroft,For Us,True,4HAOgAnILvXCbSODMoRnmD,https://kworb.net/spotify/track/4HAOgAnILvXCbSODMoRnmD.html,https://open.spotify.com/track/4HAOgAnILvXCbSODMoRnmD
Thurl Ravenscroft,Blue,True,2UU11hvjN1JIn4iihEodNT,https://kworb.net/spotify/track/2UU11hvjN1JIn4iihEodNT.html,https://open.spotify.com/track/2UU11hvjN1JIn4iihEodNT
Thurl Ravenscroft,*wherever u r (ft. V of BTS),False,6vt0ZVQyX3Oq3BNR1W5Pdo,https://kworb.net/spotify/track/6vt0ZVQyX3Oq3BNR1W5Pdo.html,https://open.spotify.com/track/6vt0ZVQyX3Oq3BNR1W5Pdo
Thurl Ravenscroft,Slow Dancing (Piano Ver.),True,7pgbDdy7ax962o9d2xJceV,https://kworb.net/spotify/track/7pgbDdy7ax962o9d2xJceV.html,https://open.spotify.com/track/7pgbDdy7ax962o9d2xJceV
Thurl Ravenscroft,Winter Bear,True,74ewFAgDzRkhZ7EX2eLtfZ,https://kworb.net/spotify/track/74ewFAgDzRkhZ7EX2eLtfZ.html,https://open.spotify.com/track/74ewFAgDzRkhZ7EX2eLtfZ
Thurl Ravenscroft,Snow Flower (feat. Peakboy),True,34IGOyXR6cn0YI9VBu8m0y,https://kworb.net/spotify/track/34IGOyXR6cn0YI9VBu8m0y.html,https://open.spotify.com/track/34IGOyXR6cn0YI9VBu8m0y
Thurl Ravenscroft,Scenery,True,1UHkDovEFqHzHCPyNe0BTy,https://kworb.net/spotify/track/1UHkDovEFqHzHCPyNe0BTy.html,https://open.spotify.com/track/1UHkDovEFqHzHCPyNe0BTy
Thurl Ravenscroft,Christmas Tree - Inst.,True,37rnSr2ZCkzqmoUqGQtn4q,https://kworb.net/spotify/track/37rnSr2ZCkzqmoUqGQtn4q.html,https://open.spotify.com/track/37rnSr2ZCkzqmoUqGQtn4q
Thurl Ravenscroft,FRI(END)S (Sped Up),True,0v6wAlWCzHYj1OuJrVuH7J,https://kworb.net/spotify/track/0v6wAlWCzHYj1OuJrVuH7J.html,https://open.spotify.com/track/0v6wAlWCzHYj1OuJrVuH7J
Thurl Ravenscroft,Sweet Night (Inst.),False,2t4Ab1dHWWgc9QrU8erQ5k,https://kworb.net/spotify/track/2t4Ab1dHWWgc9QrU8erQ5k.html,https://open.spotify.com/track/2t4Ab1dHWWgc9QrU8erQ5k
