Artist,Song,ID,ArtistID,ValidLink,KworbLink,Spotify Link
Pansy Division,Love Me Again,0SftJDguUa1F5SsQwwkLw4,3JsHnjpbhX4SnySpvpa9DK,False,https://kworb.net/spotify/track/0SftJDguUa1F5SsQwwkLw4.html,https://open.spotify.com/track/0SftJDguUa1F5SsQwwkLw4
Pansy Division,Slow Dancing,5h1BN75CEh8wdSwE1xrbSe,3JsHnjpbhX4SnySpvpa9DK,True,https://kworb.net/spotify/track/5h1BN75CEh8wdSwE1xrbSe.html,https://open.spotify.com/track/5h1BN75CEh8wdSwE1xrbSe
Pansy Division,Christmas Tree,186NCtNk1tUYS7c2DxgJ7O,3JsHnjpbhX4SnySpvpa9DK,True,https://kworb.net/spotify/track/186NCtNk1tUYS7c2DxgJ7O.html,https://open.spotify.com/track/186NCtNk1tUYS7c2DxgJ7O
Pansy Division,FRI(END)S,0PBTlQ84CBJF0tBnKGmQa6,3JsHnjpbhX4SnySpvpa9DK,True,https://kworb.net/spotify/track/0PBTlQ84CBJF0tBnKGmQa6.html,https://open.spotify.com/track/0PBTlQ84CBJF0tBnKGmQa6
Pansy Division,Sweet Night,3Wno87vVBVbSVS2vUUFuKC,3JsHnjpbhX4SnySpvpa9DK,False,https://kworb.net/spotify/track/3Wno87vVBVbSVS2vUUFuKC.html,https://open.spotify.com/track/3Wno87vVBVbSVS2vUUFuKC
Pansy Division,Rainy Days,54bg1e6ABcZfpU3yzwxnPf,3JsHnjpbhX4SnySpvpa9DK,False,https://kworb.net/spotify/track/54bg1e6ABcZfpU3yzwxnPf.html,https://open.spotify.com/track/54bg1e6ABcZfpU3yzwxnPf
Pansy Division,It's Definitely You,2LowwiemmGMzzNSH1PJprK,3JsHnjpbhX4SnySpvpa9DK,True,https://kworb.net/spotify/track/2LowwiemmGMzzNSH1PJprK.html,https://open.spotify.com/track/2LowwiemmGMzzNSH1PJprK
Pansy Division,For Us,4HAOgAnILvXCbSODMoRnmD,3JsHnjpbhX4SnySpvpa9DK,True,https://kworb.net/spotify/track/4HAOgAnILvXCbSODMoRnmD.html,https://open.spotify.com/track/4HAOgAnILvXCbSODMoRnmD
Pansy Division,Blue,2UU11hvjN1JIn4iihEodNT,3JsHnjpbhX4SnySpvpa9DK,True,https://kworb.net/spotify/track/2UU11hvjN1JIn4iihEodNT.html,https://open.spotify.com/track/2UU11hvjN1JIn4iihEodNT
Pansy Division,*wherever u r (ft. V of BTS),6vt0ZVQyX3Oq3BNR1W5Pdo,3JsHnjpbhX4SnySpvpa9DK,False,https://kworb.net/spotify/track/6vt0ZVQyX3Oq3BNR1W5Pdo.html,https://open.spotify.com/track/6vt0ZVQyX3Oq3BNR1W5Pdo
