Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Peled - עזבת ת'בית,441,45.0,4,,31501,7832292,Peled,עזבת ת'בית
Itay Levi - אין לי מקום אחר,312,76.0,4,,40899,7826594,Itay Levi,אין לי מקום אחר
יגל אושרי - לצאת מדיכאון,409,114.0,1,(x10),58374,7795678,יגל אושרי,לצאת מדיכאון
Ness - באמפרים,149,137.0,1,(x26),78121,7545155,Ness,באמפרים
Imagine Dragons - Believer,1994,,17,,18668,7527453,Imagine Dragons,Believer
Hanan Ben Ari - אמן על הילדים,1145,,12,,14605,7460586,Hanan Ben Ari,אמן על הילדים
Jane Bordeaux - איך אפשר,1638,,59,,9931,7459167,Jane Bordeaux,איך אפשר
Nathan Goshen - נחכה לך,1002,147.0,2,(x23),15516,7416680,Nathan Goshen,נחכה לך
OneRepublic - Counting Stars,1360,,47,,9852,7380130,OneRepublic,Counting Stars
Doli & Penn - ואז את תראי,950,115.0,3,(x8),19762,7339485,Doli & Penn,ואז את תראי
Jasmin Moallem - מסיבה,930,74.0,6,,17155,7239408,Jasmin Moallem,מסיבה
Omer Adam - אני,602,76.0,1,(x7),35566,7168082,Omer Adam,אני
OneRepublic - I Ain't Worried,733,,12,,18948,7163794,OneRepublic,I Ain't Worried
Hanan Ben Ari - עטלף עיוור,518,1.0,10,,26296,6986992,Hanan Ben Ari,עטלף עיוור
Lil Nas X - INDUSTRY BABY,483,171.0,1,(x44),42433,6957530,Lil Nas X,INDUSTRY BABY
Omer Adam - שני משוגעים,1432,69.0,2,(x2),15278,6927823,Omer Adam,שני משוגעים
Tomer Yosef - כאלו מילים,992,,40,,15583,6908467,Tomer Yosef,כאלו מילים
Omer Adam - לילות וקללות,217,74.0,2,(x12),91184,6901080,Omer Adam,לילות וקללות
Avi Aburomi - אין אותנו יותר (By Tamar Yahalomy & Yonatan Kalimi),447,92.0,2,(x10),36906,6900804,Avi Aburomi,אין אותנו יותר (By Tamar Yahalomy & Yonatan Kalimi)
Eyal Golan - עיר נמל,564,4.0,9,,25103,6874781,Eyal Golan,עיר נמל
Odeya - האמת,561,138.0,2,(x3),34146,6872836,Odeya,האמת
Benson Boone - Beautiful Things,273,65.0,4,,47538,6871277,Benson Boone,Beautiful Things
Peer Tasi - רוז,151,111.0,1,(x15),76150,6837484,Peer Tasi,רוז
Osher Cohen - תראי אהובתי,620,6.0,8,,27208,6819941,Osher Cohen,תראי אהובתי
Ed Sheeran - Bad Habits,604,117.0,6,,25252,6773555,Ed Sheeran,Bad Habits
Eden Hason - כפיות,993,146.0,1,(x14),15404,6648283,Eden Hason,כפיות
Amir Dadon - לבחור נכון,1331,,23,,8566,6595568,Amir Dadon,לבחור נכון
Anna Zak - לך לישון,516,174.0,1,(x70),33833,6581515,Anna Zak,לך לישון
Eden Hason - צוחקת ובוכה,268,95.0,3,(x1),52250,6504783,Eden Hason,צוחקת ובוכה
Osher Cohen - חמישי שישי,712,,15,,16099,6493229,Osher Cohen,חמישי שישי
Shawn Mendes - Señorita,811,258.0,1,(x90),21224,6471035,Shawn Mendes,Señorita
Eden Golan - Hurricane,226,80.0,1,(x8),131682,6467646,Eden Golan,Hurricane
Ness - חרבו דרבו,334,78.0,1,(x24),78041,6462348,Ness,חרבו דרבו
Nathan Goshen - שני ילדים בעולם,939,,13,,16458,6453727,Nathan Goshen,שני ילדים בעולם
Lil Nas X - MONTERO (Call Me By Your Name),500,140.0,1,(x20),33950,6424946,Lil Nas X,MONTERO (Call Me By Your Name)
Nathan Goshen - מתגעגעת,1026,16.0,6,,11139,6389918,Nathan Goshen,מתגעגעת
Peer Tasi - 38,549,39.0,7,,26570,6382721,Peer Tasi,38
Ishay Ribo - הלב שלי,1089,56.0,1,(x1),13378,6347660,Ishay Ribo,הלב שלי
Avraham Tal - מי לא יבוא,879,,36,,12715,6294299,Avraham Tal,מי לא יבוא
Itay Levi - מערב ראשון,146,115.0,3,(x30),67731,6266914,Itay Levi,מערב ראשון
Omer Adam - סטלות,417,,12,,29768,6184678,Omer Adam,סטלות
Tuna - גם זה יעבור,1625,,51,,11783,6178860,Tuna,גם זה יעבור
Full Trunk - As a Stone,1404,,28,,11693,6154749,Full Trunk,As a Stone
Eden Hason - מה פספסתי,514,119.0,2,(x6),24301,6139049,Eden Hason,מה פספסתי
Raviv Kaner - רוצה שלום,526,142.0,1,(x40),24642,6108904,Raviv Kaner,רוצה שלום
Noa Kirel - Unicorn,259,110.0,1,(x30),111576,6076575,Noa Kirel,Unicorn
Itay Levi - קירות,944,141.0,2,(x2),17515,6039808,Itay Levi,קירות
Coldplay - Viva La Vida,768,,27,,18147,5984806,Coldplay,Viva La Vida
Ori Ben Ari - שממה,1126,,41,,13971,5983372,Ori Ben Ari,שממה
Anna Zak - מי זאת,468,119.0,1,(x26),37067,5967084,Anna Zak,מי זאת
Omer Adam - חצי דפוק,477,130.0,3,(x24),36376,5920450,Omer Adam,חצי דפוק
Arctic Monkeys - Do I Wanna Know?,1177,,70,,8382,5918392,Arctic Monkeys,Do I Wanna Know?
Eden Hason - סיבובים,649,124.0,2,(x20),22079,5894921,Eden Hason,סיבובים
Ravid Plotnik - מוזיקה טובה,709,,16,,17437,5857573,Ravid Plotnik,מוזיקה טובה
Ravid Plotnik - יום חדש,908,,29,,15955,5825520,Ravid Plotnik,יום חדש
Osher Cohen - אין אותי,95,95.0,1,(x38),99800,5822425,Osher Cohen,אין אותי
"Adir Getz - אני אוהב, אני מכור, אני שרוף",635,,17,,17076,5795995,Adir Getz,"אני אוהב, אני מכור, אני שרוף"
Eyal Golan - מתי את חוזרת,497,10.0,5,,23493,5753341,Eyal Golan,מתי את חוזרת
Omer Adam - ראיתי עולם,151,89.0,1,(x16),92023,5735385,Omer Adam,ראיתי עולם
Agam Buhbut - באתי להציל אותך,658,6.0,9,,17336,5723460,Agam Buhbut,באתי להציל אותך
דיג'יי אונלי - עד המדבר,725,,43,,16128,5717009,דיג'יי אונלי,עד המדבר
Tuna - סחרחורת,862,,25,,17826,5675045,Tuna,סחרחורת
Ravid Plotnik - כפרה שלי,962,,44,,13714,5660052,Ravid Plotnik,כפרה שלי
STILLA - מגדלים,102,88.0,1,(x26),80011,5597667,STILLA,מגדלים
Coldplay - Yellow,873,,46,,13731,5596869,Coldplay,Yellow
Dudu Tassa - מעליות,1369,,71,,9573,5537269,Dudu Tassa,מעליות
Dennis Lloyd - Alien,606,77.0,2,(x28),18800,5510842,Dennis Lloyd,Alien
Juice WRLD - Lucid Dreams,1215,196.0,2,(x1),14281,5497262,Juice WRLD,Lucid Dreams
Noa Kirel - טרילילי טרללה,470,101.0,1,(x33),43298,5472602,Noa Kirel,טרילילי טרללה
Shahar Tavoch - נאדי באדי,223,62.0,4,,51386,5442263,Shahar Tavoch,נאדי באדי
Odeya - אם הייתי צריכה,537,65.0,7,,18139,5434887,Odeya,אם הייתי צריכה
Jasmin Moallem - אור הירח,881,,12,,14443,5428879,Jasmin Moallem,אור הירח
Arctic Monkeys - 505,877,,35,,8700,5420128,Arctic Monkeys,505
Billie Eilish - bad guy,814,152.0,2,(x3),14136,5387752,Billie Eilish,bad guy
Lady Gaga - Shallow,1173,73.0,3,(x8),11014,5377725,Lady Gaga,Shallow
Maor Cohen - שיר של יום חולין,788,,47,,11878,5356284,Maor Cohen,שיר של יום חולין
Akiva - יש בך הכל,753,,54,,11609,5305376,Akiva,יש בך הכל
Teddy Swims - Lose Control,278,,13,,28061,5293630,Teddy Swims,Lose Control
Dennis Lloyd - Never Go Back,856,160.0,1,(x11),15841,5265818,Dennis Lloyd,Never Go Back
Idan Raichel - ואם תבואי אליי,1135,,18,,8760,5258037,Idan Raichel,ואם תבואי אליי
Hozier - Take Me To Church,1127,,44,,10471,5224399,Hozier,Take Me To Church
Yonatan Kalimi - מי את היום בלעדיי,420,18.0,5,,23217,5198697,Yonatan Kalimi,מי את היום בלעדיי
Tate McRae - greedy,338,24.0,3,(x1),28752,5134346,Tate McRae,greedy
ששון איפרם שאולוב - גן עדן של משוגעים,292,68.0,4,,38864,5129793,ששון איפרם שאולוב,גן עדן של משוגעים
ששון איפרם שאולוב - כשיגמר לכם הקיץ,311,4.0,10,,28938,5120492,ששון איפרם שאולוב,כשיגמר לכם הקיץ
Bar Tzabary - ג'וני,603,115.0,1,(x1),32975,5111027,Bar Tzabary,ג'וני
Odeya - אינטלקטוערסית,367,54.0,5,,31575,5077477,Odeya,אינטלקטוערסית
Omer Adam - סיגליות,485,,21,,20489,5044903,Omer Adam,סיגליות
Sam Smith - Unholy,322,112.0,3,(x3),33305,5028561,Sam Smith,Unholy
Olivia Rodrigo - good 4 u,475,71.0,1,(x4),26291,4955701,Olivia Rodrigo,good 4 u
Odeya - אם אתה שלי,267,17.0,8,,42821,4941396,Odeya,אם אתה שלי
Arctic Monkeys - Why'd You Only Call Me When You're High?,882,,73,,9110,4936609,Arctic Monkeys,Why'd You Only Call Me When You're High?
Noam Bettan - בובה,516,,12,,19573,4931954,Noam Bettan,בובה
ילד. - למה את?,190,61.0,5,,51932,4923578,ילד.,למה את?
Elton John - Cold Heart - PNAU Remix,582,1.0,9,,18131,4910496,Elton John,Cold Heart - PNAU Remix
Billie Eilish - lovely,1332,,52,,8687,4870875,Billie Eilish,lovely
Idan Rafael Haviv - מחכה,854,,32,,13101,4859417,Idan Rafael Haviv,מחכה
Justin Bieber - Peaches,499,83.0,1,(x10),30630,4827632,Justin Bieber,Peaches
Doli & Penn - השמיים נעולים,525,,12,,17893,4819896,Doli & Penn,השמיים נעולים
Farruko - Pepas,452,111.0,3,(x1),22501,4819851,Farruko,Pepas
Elisha Banai - סן דייגו,728,,50,,10512,4811809,Elisha Banai,סן דייגו
Maor Cohen - לילה עיר,673,,53,,13039,4809836,Maor Cohen,לילה עיר
Masked Wolf - Astronaut In The Ocean,447,132.0,1,(x9),28834,4808145,Masked Wolf,Astronaut In The Ocean
Eden Hason - מטפסים על הקירות,423,23.0,4,,22652,4794811,Eden Hason,מטפסים על הקירות
Dua Lipa - Don't Start Now,734,167.0,1,(x2),14262,4788737,Dua Lipa,Don't Start Now
Odeya - אינטלקטוערס (Prod. By Triangle),348,74.0,6,,29349,4767056,Odeya,אינטלקטוערס (Prod. By Triangle)
Eden Hason - שושנים עצובות (ישראל בידור),609,22.0,1,(x1),27335,4712020,Eden Hason,שושנים עצובות (ישראל בידור)
SZA - Kill Bill,407,41.0,5,,24332,4706629,SZA,Kill Bill
Ed Sheeran - Shivers,537,,13,,17668,4697359,Ed Sheeran,Shivers
Eden Hason - אז מה עכשיו,336,13.0,7,,28370,4679443,Eden Hason,אז מה עכשיו
E-Z - גושפנקא,390,,15,,22053,4642614,E-Z,גושפנקא
24kGoldn - Mood,526,40.0,4,,16306,4620724,24kGoldn,Mood
The Weeknd - Save Your Tears,670,58.0,5,,19177,4614896,The Weeknd,Save Your Tears
Eden Hason - איך את אוהבת,816,43.0,6,,10696,4593912,Eden Hason,איך את אוהבת
Tomer Yosef - דבש ותפוח,909,,75,,10149,4556127,Tomer Yosef,דבש ותפוח
Peer Tasi - מלודי,151,65.0,5,,54363,4520695,Peer Tasi,מלודי
Nunu - Cute Boy,294,106.0,1,(x42),38333,4495554,Nunu,Cute Boy
Eden Hason - שמישהו יעצור אותי,1053,,14,,7809,4486335,Eden Hason,שמישהו יעצור אותי
Osher Cohen - אקורדים בלילות,481,,25,,18462,4471374,Osher Cohen,אקורדים בלילות
Sia - Unstoppable,737,,80,,9220,4467864,Sia,Unstoppable
Tiësto - The Business,523,1.0,10,,20255,4459242,Tiësto,The Business
Ravid Plotnik - לי ולה,547,,50,,13536,4459223,Ravid Plotnik,לי ולה
Omer Adam - אחרי כל השנים,692,,48,,15155,4445195,Omer Adam,אחרי כל השנים
Omer Adam - פסקול חיי,392,118.0,1,(x30),27739,4427870,Omer Adam,פסקול חיי
Peer Tasi - מה יהיה מחר,151,61.0,6,,48405,4419070,Peer Tasi,מה יהיה מחר
Imagine Dragons - Demons,647,,15,,19513,4401126,Imagine Dragons,Demons
Doli & Penn - מאושרים,772,,21,,11502,4368213,Doli & Penn,מאושרים
ששון איפרם שאולוב - נתראה בגלגול הבא,303,,15,,24694,4362219,ששון איפרם שאולוב,נתראה בגלגול הבא
Red Band - Powerful,1000,,47,,8703,4360164,Red Band,Powerful
Sabrina Carpenter - Espresso,194,2.0,10,,34354,4356493,Sabrina Carpenter,Espresso
Osher Cohen - תרקדי (7.10.23),304,12.0,9,,26120,4346094,Osher Cohen,תרקדי (7.10.23)
Ishay Ribo - ניצחת איתי הכל לייב,829,2.0,9,,10446,4333675,Ishay Ribo,ניצחת איתי הכל לייב
Noa Kirel - פרובוקטיבית,230,92.0,1,(x4),48714,4329991,Noa Kirel,פרובוקטיבית
Ishay Ribo - תוכו רצוף אהבה,1098,,17,,9276,4327682,Ishay Ribo,תוכו רצוף אהבה
Olivia Rodrigo - vampire,342,14.0,8,,24872,4319705,Olivia Rodrigo,vampire
Noa Kirel - מיליון דולר,489,102.0,1,(x51),31724,4319259,Noa Kirel,מיליון דולר
The Beatles - Here Comes The Sun - Remastered 2009,1105,,48,,10456,4307949,The Beatles,Here Comes The Sun - Remastered 2009
Eminem - Mockingbird,532,,20,,13704,4305406,Eminem,Mockingbird
Måneskin - Beggin',350,87.0,1,(x1),34814,4298743,Måneskin,Beggin'
Omer Adam - מבת ים ועד הנצח,204,42.0,4,,55412,4278559,Omer Adam,מבת ים ועד הנצח
Ravid Plotnik - קפה וסיגריה,641,,62,,11333,4267996,Ravid Plotnik,קפה וסיגריה
Adele - Easy On Me,490,36.0,1,(x2),30362,4242101,Adele,Easy On Me
Hatikva 6 - גיבורי על,234,,17,,29017,4236533,Hatikva 6,גיבורי על
בנאל בן ציון - חסר/ה לי ברמות,517,1.0,9,,15274,4217976,בנאל בן ציון,חסר/ה לי ברמות
Maroon 5 - Memories,787,14.0,5,,21261,4214940,Maroon 5,Memories
CKay - love nwantiti (ah ah ah),362,83.0,2,(x1),26390,4202220,CKay,love nwantiti (ah ah ah)
Tomer Yosef - עברתי רק כדי לראות,650,,69,,12889,4146047,Tomer Yosef,עברתי רק כדי לראות
Agam Buhbut - קופידון (Prod. By Triangle),375,9.0,7,,23525,4126963,Agam Buhbut,קופידון (Prod. By Triangle)
Omer Adam - על מה בנות חושבות בלילה,438,53.0,2,(x1),21943,4063137,Omer Adam,על מה בנות חושבות בלילה
Nathan Goshen - חיים מאושרים,405,92.0,2,(x5),25126,4061967,Nathan Goshen,חיים מאושרים
Ed Sheeran - I Don't Care,640,125.0,2,(x2),14914,4032323,Ed Sheeran,I Don't Care
Dudu Aharon - בחלומות שלנו,520,54.0,5,,15989,4017379,Dudu Aharon,בחלומות שלנו
Eyal Golan - עם ישראל חי,281,40.0,5,,32417,4012898,Eyal Golan,עם ישראל חי
Ron Buhnik - לב יפה,542,,18,,17833,3993116,Ron Buhnik,לב יפה
Marina Maximilian - עולה על שולחנות,418,,15,,15836,3984754,Marina Maximilian,עולה על שולחנות
Akiva - צעדים,420,1.0,10,,19122,3983184,Akiva,צעדים
Bill Withers - Ain't No Sunshine,486,,38,,17643,3968457,Bill Withers,Ain't No Sunshine
Jasmin Moallem - מחילה,601,,25,,13607,3963735,Jasmin Moallem,מחילה
Eyal Golan - באור גדול,505,53.0,2,(x2),24060,3955102,Eyal Golan,באור גדול
Doja Cat - Woman,392,24.0,6,,22329,3935466,Doja Cat,Woman
Eminem - The Real Slim Shady,756,,49,,9783,3918642,Eminem,The Real Slim Shady
Osher Cohen - איפה אתה,219,22.0,8,,34589,3903304,Osher Cohen,איפה אתה
Gil Vain - צבעים,794,,11,,7383,3883003,Gil Vain,צבעים
Yossi Shitrit - מחשבות,583,,63,,11203,3864613,Yossi Shitrit,מחשבות
Jasmin Moallem - צונאמי,330,2.0,10,,23376,3864499,Jasmin Moallem,צונאמי
Itay Levi - הטעות הכי יפה,406,,14,,17119,3845729,Itay Levi,הטעות הכי יפה
Avi Aburomi - ספרי להם הכל,393,,11,,18789,3831213,Avi Aburomi,ספרי להם הכל
Eden Hason - לא תראה אותי בוכה,340,,14,,24031,3829947,Eden Hason,לא תראה אותי בוכה
Omer Adam - פרצופים,435,1.0,10,,21118,3828813,Omer Adam,פרצופים
Eyal Golan - שלום אהובתי,305,4.0,9,,25567,3819780,Eyal Golan,שלום אהובתי
Hanan Ben Ari - 38 וחוץ מכדורגל,302,,11,,24417,3812380,Hanan Ben Ari,38 וחוץ מכדורגל
Dua Lipa - Levitating,577,,18,,15956,3809099,Dua Lipa,Levitating
Girafot - יש לי חור בלב בצורה שלך,647,,42,,8576,3803425,Girafot,יש לי חור בלב בצורה שלך
Adele - Set Fire to the Rain,533,,66,,10594,3794910,Adele,Set Fire to the Rain
Hozier - Too Sweet,210,,16,,29355,3790826,Hozier,Too Sweet
Olivia Rodrigo - drivers license,525,54.0,1,(x2),20436,3787635,Olivia Rodrigo,drivers license
Metro Boomin - Creepin',319,9.0,8,,21064,3774755,Metro Boomin,Creepin'
Internet Money - Lemonade,449,119.0,4,,18823,3765136,Internet Money,Lemonade
Ariana Grande - 7 rings,661,110.0,1,(x62),18762,3746066,Ariana Grande,7 rings
Agam Buhbut - יהלום - Prod. By Triangle,414,,13,,17523,3734610,Agam Buhbut,יהלום - Prod. By Triangle
Eden Hason - ככה כל יום,440,20.0,8,,17784,3708950,Eden Hason,ככה כל יום
Noa Kirel - יהלומים - BLING BLING,315,96.0,1,(x2),25631,3706501,Noa Kirel,יהלומים - BLING BLING
Travis Scott - SICKO MODE,987,39.0,6,,9606,3702340,Travis Scott,SICKO MODE
DaBaby - ROCKSTAR,479,76.0,2,(x3),14822,3698117,DaBaby,ROCKSTAR
Imagine Dragons - Bones,501,,19,,18869,3682427,Imagine Dragons,Bones
David Kushner - Daylight,372,,15,,16592,3679701,David Kushner,Daylight
Imagine Dragons - Enemy,417,75.0,2,(x12),22154,3667729,Imagine Dragons,Enemy
Mergui - סגול בהיר,630,,47,,12221,3662937,Mergui,סגול בהיר
Shilo Ben Saadon - כוכבים,200,,13,,34131,3657137,Shilo Ben Saadon,כוכבים
Osher Cohen - אהובי לב אדום,502,,33,,11701,3607578,Osher Cohen,אהובי לב אדום
Omer Adam - כסף או דמעות,208,27.0,6,,49387,3603075,Omer Adam,כסף או דמעות
Tuna - כנפיים - Live,336,,22,,16643,3587734,Tuna,כנפיים - Live
Eden Hason - בואי נישן על זה,360,19.0,6,,19195,3555459,Eden Hason,בואי נישן על זה
Mergui - לא להיות לבד,432,1.0,10,,17729,3528595,Mergui,לא להיות לבד
Lost Frequencies - Where Are You Now,478,,17,,14713,3464931,Lost Frequencies,Where Are You Now
Rotem Cohen - בלילות,833,,41,,7751,3451296,Rotem Cohen,בלילות
Macklemore & Ryan Lewis - Can't Hold Us,557,,110,,9085,3448474,Macklemore & Ryan Lewis,Can't Hold Us
Omer Adam - סחרחורת & בדד,437,31.0,6,,21995,3433567,Omer Adam,סחרחורת & בדד
Eden Hason - ילדים כאלה,906,,35,,9315,3417733,Eden Hason,ילדים כאלה
Osher Cohen - מקבל על עצמי,517,,19,,12910,3405549,Osher Cohen,מקבל על עצמי
Shira Margalit - אחותי כבר לא סובלת אותך,275,5.0,8,,21784,3403749,Shira Margalit,אחותי כבר לא סובלת אותך
Eden Ben Zaken - ברחובות של תל אביב,354,18.0,6,,26338,3399519,Eden Ben Zaken,ברחובות של תל אביב
Taylor Swift - Cruel Summer,405,,52,,12643,3394113,Taylor Swift,Cruel Summer
Ed Sheeran - Beautiful People,576,85.0,5,,12216,3348465,Ed Sheeran,Beautiful People
Amir Dadon - אור גדול,838,,51,,8697,3335813,Amir Dadon,אור גדול
Omer Adam - אקדח,217,,14,,37296,3328001,Omer Adam,אקדח
Eden Ben Zaken - יאסו,629,98.0,1,(x6),15711,3306371,Eden Ben Zaken,יאסו
Doja Cat - Kiss Me More,400,,13,,16969,3304283,Doja Cat,Kiss Me More
