Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Atif Aslam - Dil Diyan Gallan,1692,,45,,334097,179572310,Atif Aslam,Dil Diyan Gallan
Diljit Dosanjh - Lemonade,819,,22,,452544,178713930,Diljit Dosanjh,Lemonade
Sachin-Jigar - Apna Bana Le,357,35.0,1,(x14),1446847,177438991,Sachin-Jigar,Apna Bana Le
"Pritam - Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")",484,22.0,6,,689366,176845716,Pritam,"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")"
Jeet Gannguli - Hamari Adhuri Kahani (Title Track),1050,,50,,279821,176518563,Jeet Gannguli,Hamari Adhuri Kahani (Title Track)
Sharn - Mi Amor,534,19.0,7,,651531,175863959,Sharn,Mi Amor
Prabh Singh - 9:45,476,28.0,8,,706619,174590147,Prabh Singh,9:45
Hariharan - Shree Hanuman Chalisa,804,2.0,5,,557603,172296431,Hariharan,Shree Hanuman Chalisa
Shubh - Still Rollin,471,74.0,4,,927538,170496715,Shubh,Still Rollin
"Sachet Tandon - Bekhayali (From ""Kabir Singh"")",1720,163.0,1,(x23),226290,170120880,Sachet Tandon,"Bekhayali (From ""Kabir Singh"")"
"Pritam - Ae Dil Hai Mushkil Title Track (From ""Ae Dil Hai Mushkil"")",1702,,56,,239189,170117736,Pritam,"Ae Dil Hai Mushkil Title Track (From ""Ae Dil Hai Mushkil"")"
Ed Sheeran - Shape of You,1513,,60,,231373,170103348,Ed Sheeran,Shape of You
Armaan Malik - Pehla Pyaar,1157,,11,,280152,168550678,Armaan Malik,Pehla Pyaar
Karan Aujla - White Brown Black,681,,23,,385669,168180988,Karan Aujla,White Brown Black
"KK - Ajab Si (From ""Om Shanti Om"")",863,,20,,351993,167124011,KK,"Ajab Si (From ""Om Shanti Om"")"
"Ram Sampath - Sajni (From ""Laapataa Ladies"")",174,170.0,1,(x59),1417932,164170107,Ram Sampath,"Sajni (From ""Laapataa Ladies"")"
"Arijit Singh - Tum Hi Ho (From ""Aashiqui 2"")",1168,,43,,311865,164108953,Arijit Singh,"Tum Hi Ho (From ""Aashiqui 2"")"
"Pritam - O Bedardeya (From ""Tu Jhoothi Main Makkaar"")",445,103.0,1,(x10),896384,163975316,Pritam,"O Bedardeya (From ""Tu Jhoothi Main Makkaar"")"
AP Dhillon - Brown Munde,906,187.0,1,(x36),391111,162205249,AP Dhillon,Brown Munde
Shawn Mendes - Señorita,1483,197.0,1,(x72),218422,160421023,Shawn Mendes,Señorita
Vishal-Shekhar - Jhoome Jo Pathaan,433,122.0,3,(x11),1084318,158046046,Vishal-Shekhar,Jhoome Jo Pathaan
Imagine Dragons - Believer,1708,,24,,227262,157062141,Imagine Dragons,Believer
"Yasser Desai - Dil Ko Karaar Aaya (From ""Sukoon"")",843,72.0,1,(x1),309073,156658084,Yasser Desai,"Dil Ko Karaar Aaya (From ""Sukoon"")"
"Pritam - Tere Hawaale (From ""Laal Singh Chaddha"")",562,7.0,9,,599248,155929850,Pritam,"Tere Hawaale (From ""Laal Singh Chaddha"")"
AP Dhillon - TERE TE,711,75.0,6,,406629,155152211,AP Dhillon,TERE TE
Arctic Monkeys - I Wanna Be Yours,714,,47,,297025,154989308,Arctic Monkeys,I Wanna Be Yours
AP Dhillon - Insane,847,107.0,3,(x7),461847,154049677,AP Dhillon,Insane
Shubh - Elevated,816,,24,,310387,154047176,Shubh,Elevated
The Weeknd - Blinding Lights,1369,123.0,3,(x1),218493,151879049,The Weeknd,Blinding Lights
Pritam - O Maahi,308,118.0,4,,816584,149556045,Pritam,O Maahi
AP Dhillon - Summer High,505,93.0,2,(x2),614674,148407451,AP Dhillon,Summer High
"Pritam - What Jhumka ? (From ""Rocky Aur Rani Kii Prem Kahaani"")",427,68.0,5,,862573,148348699,Pritam,"What Jhumka ? (From ""Rocky Aur Rani Kii Prem Kahaani"")"
"Yohani - Manike (From ""Thank God"")",418,110.0,2,(x24),906472,147984682,Yohani,"Manike (From ""Thank God"")"
AP Dhillon - With You,420,63.0,2,(x15),1761140,146125391,AP Dhillon,With You
"Mitraz - Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",274,138.0,2,(x25),1046836,146053632,Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")"
"Pritam - Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")",489,17.0,6,,559599,137625252,Pritam,"Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")"
Rashid Ali - Kabhi Kabhi Aditi,962,,48,,300267,137098138,Rashid Ali,Kabhi Kabhi Aditi
Pritam - Mehrama,1299,,11,,215365,135595795,Pritam,Mehrama
Vishal-Shekhar - Khuda Jaane,738,1.0,6,,493577,135193246,Vishal-Shekhar,Khuda Jaane
Laddi Chahal - Rubicon Drill,519,4.0,10,,540614,134833977,Laddi Chahal,Rubicon Drill
Atif Aslam - Tu Jaane Na,1077,,62,,290480,134249992,Atif Aslam,Tu Jaane Na
Pritam - Hawayein,1121,,45,,280568,133697764,Pritam,Hawayein
Sidhu Moose Wala - Never Fold,741,1.0,9,,360659,132724145,Sidhu Moose Wala,Never Fold
"Anirudh Ravichander - Arabic Kuthu - Halamithi Habibo (From ""Beast"")",507,127.0,2,(x57),767665,130984474,Anirudh Ravichander,"Arabic Kuthu - Halamithi Habibo (From ""Beast"")"
"Sachin-Jigar - Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")",425,1.0,10,,664357,130846089,Sachin-Jigar,"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")"
Cheema Y - California Love,519,,26,,402951,130809418,Cheema Y,California Love
Anirudh Ravichander - Hukum - Thalaivar Alappara,417,66.0,2,(x3),1477747,129883262,Anirudh Ravichander,Hukum - Thalaivar Alappara
Tanishk Bagchi - Makhna,1290,175.0,2,(x1),248303,128793188,Tanishk Bagchi,Makhna
Pritam - Raabta,725,,41,,326481,127928873,Pritam,Raabta
"Rochak Kohli - Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",1327,54.0,8,,202416,126875179,Rochak Kohli,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")"
Sia - Unstoppable,779,,12,,262455,123054324,Sia,Unstoppable
Riar Saab - Obsessed,267,75.0,2,(x10),1613647,121702576,Riar Saab,Obsessed
Atif Aslam - Jeena Jeena,536,,22,,406645,121474450,Atif Aslam,Jeena Jeena
Elley Duhé - MIDDLE OF THE NIGHT,611,1.0,10,,258507,120372385,Elley Duhé,MIDDLE OF THE NIGHT
Dhibu Ninan Thomas - Adiye,646,,15,,260018,118265016,Dhibu Ninan Thomas,Adiye
Jawad Ahmad - Samjhawan,1219,,68,,233508,117938637,Jawad Ahmad,Samjhawan
