Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Aventura - Ella Y Yo - Featuring Don Omar,1744,,51,,24938,15226074,Aventura,Ella Y Yo - Featuring Don Omar
Bad Bunny - Si Veo a Tu Mamá,1181,83.0,1,(x20),82974,14741175,Bad Bunny,Si Veo a Tu Mamá
Eden Muñoz - Chale,670,64.0,1,(x11),47180,14720273,Eden Muñoz,Chale
Calibre 50 - Si Te Pudiera Mentir,1048,65.0,4,,28977,14609840,Calibre 50,Si Te Pudiera Mentir
Julión Álvarez y su Norteño Banda - Regalo De Dios,296,162.0,3,(x8),73905,14576369,Julión Álvarez y su Norteño Banda,Regalo De Dios
Mora - LA INOCENTE,835,,28,,32488,14475989,Mora,LA INOCENTE
Fuerza Regida - HARLEY QUINN,332,147.0,1,(x2),92170,14432785,Fuerza Regida,HARLEY QUINN
Los Enanitos Verdes - Lamento Boliviano,2093,,58,,17403,14270791,Los Enanitos Verdes,Lamento Boliviano
Yahritza Y Su Esencia - Frágil,364,111.0,3,(x11),80353,14221876,Yahritza Y Su Esencia,Frágil
Yandel - Yandel 150,439,91.0,2,(x4),80478,14212979,Yandel,Yandel 150
Peso Pluma - Por las Noches,466,52.0,6,,79117,14175819,Peso Pluma,Por las Noches
Bad Bunny - Un Coco,709,,14,,97941,14031400,Bad Bunny,Un Coco
Luis R Conriquez - Si No Quieres No,210,174.0,1,(x21),102118,14011589,Luis R Conriquez,Si No Quieres No
Bad Bunny - A Tu Merced,1158,43.0,7,,36321,13997812,Bad Bunny,A Tu Merced
Bad Bunny - LA NOCHE DE ANOCHE,767,182.0,2,(x8),115701,13939876,Bad Bunny,LA NOCHE DE ANOCHE
Natanael Cano - Madonna,230,162.0,1,(x39),114021,13885620,Natanael Cano,Madonna
Aventura - Volví,726,232.0,1,(x7),88778,13826683,Aventura,Volví
Grupo Firme - El Tóxico,1154,1.0,9,,27780,13797242,Grupo Firme,El Tóxico
Danny Ocean - Fuera del mercado,687,47.0,1,(x22),54723,13730664,Danny Ocean,Fuera del mercado
Fuerza Regida - Ch y la Pizza,555,,11,,56145,13686434,Fuerza Regida,Ch y la Pizza
Harry Styles - As It Was,782,22.0,1,(x1),47775,13495603,Harry Styles,As It Was
Becky G - MAMIII,724,84.0,1,(x4),51436,13381999,Becky G,MAMIII
Grupo Firme - Calidad,701,,16,,41541,13168034,Grupo Firme,Calidad
J Balvin - UN PESO,1501,1.0,8,,19632,13152259,J Balvin,UN PESO
Anuel AA - Amanece,1150,42.0,8,,21550,13114808,Anuel AA,Amanece
Bad Bunny - Diles,1099,,21,,18685,13090138,Bad Bunny,Diles
Fuerza Regida - TQM,407,60.0,4,,93678,13002673,Fuerza Regida,TQM
KAROL G - Tusa,857,165.0,1,(x83),90587,12999526,KAROL G,Tusa
Banda MS de Sergio Lizárraga - El Color de Tus Ojos,2031,,45,,23052,12873773,Banda MS de Sergio Lizárraga,El Color de Tus Ojos
Quevedo - Columbia,469,47.0,6,,58425,12804761,Quevedo,Columbia
Rauw Alejandro - LOKERA,664,,14,,37762,12534983,Rauw Alejandro,LOKERA
Arcángel - La Jumpa,402,84.0,2,(x10),69485,12478831,Arcángel,La Jumpa
Peso Pluma - TULUM,325,98.0,3,(x30),75230,12279876,Peso Pluma,TULUM
La Adictiva - JGL,639,,11,,36521,12271748,La Adictiva,JGL
JHAYCO - CÓMO SE SIENTE - Remix,1033,5.0,6,,36024,12079981,JHAYCO,CÓMO SE SIENTE - Remix
Yuridia - Qué Agonía,644,,18,,33604,12068651,Yuridia,Qué Agonía
