Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Axwell /\ Ingrosso - Sun Is Shining,65,,45,,3656,124870,Axwell /\ Ingrosso,Sun Is Shining
Rachel Platten - Better Place,58,,74,,2891,124790,Rachel Platten,Better Place
CHVRCHES - Miracle,22,,90,,7425,124508,CHVRCHES,Miracle
Ungu - Percaya Padaku,8,,161,,16671,124402,Ungu,Percaya Padaku
Hafiz Suip - Untuk Cinta,94,,131,,1765,124316,Hafiz Suip,Untuk Cinta
Taylor Swift - hoax,11,,40,,19077,124015,Taylor Swift,hoax
Hunter Hayes - 21,54,,50,,3637,123975,Hunter Hayes,21
DEAN - DIE 4 YOU,7,,51,,23643,123905,DEAN,DIE 4 YOU
B.I - illa illa,16,,71,,10594,123805,B.I,illa illa
Drake - Blem,28,,97,,6200,123749,Drake,Blem
Post Malone - Spoil My Night,20,,58,,10144,123569,Post Malone,Spoil My Night
TREASURE - MMM,14,,74,,11395,123388,TREASURE,MMM
Bad Bunny - DÁKITI,18,,127,,7867,123356,Bad Bunny,DÁKITI
XIA - How Can I Love You,43,,80,,4275,123170,XIA,How Can I Love You
Sabrina Carpenter - Juno,8,,154,,16527,122653,Sabrina Carpenter,Juno
Acha Septriasa - Sampai Menutup Mata,6,,54,,27849,122501,Acha Septriasa,Sampai Menutup Mata
Tiësto - Secrets,51,,28,,5620,122443,Tiësto,Secrets
Sigala - Lullaby,26,,116,,6049,121762,Sigala,Lullaby
G.E.M. - 來自天堂的魔鬼,20,,166,,6568,121591,G.E.M.,來自天堂的魔鬼
OneRepublic - Love Runs Out,61,,14,,3593,121513,OneRepublic,Love Runs Out
BANKS - Beggin For Thread,70,,39,,2403,121330,BANKS,Beggin For Thread
Adele - To Be Loved,9,,29,,23038,121251,Adele,To Be Loved
"TOMORROW X TOGETHER - Farewell, Neverland",7,,50,,25290,121135,TOMORROW X TOGETHER,"Farewell, Neverland"
FLETCHER - Live Young Die Free,60,,58,,3534,120894,FLETCHER,Live Young Die Free
Post Malone - On The Road,15,,96,,9391,120841,Post Malone,On The Road
EXO - Paradise,10,,20,,24315,120567,EXO,Paradise
Lorde - Liability,19,,62,,8982,120433,Lorde,Liability
Adele - Strangers By Nature,8,,23,,26790,120430,Adele,Strangers By Nature
Michael Bublé - Santa Claus Is Coming to Town,19,,62,,11799,120307,Michael Bublé,Santa Claus Is Coming to Town
LeeHi - MY LOVE,40,,78,,5255,120139,LeeHi,MY LOVE
"Car, the garden - Romantic Sunday",17,,134,,8332,120040,"Car, the garden",Romantic Sunday
Ed Sheeran - Bibia Be Ye Ye,18,,63,,10250,119992,Ed Sheeran,Bibia Be Ye Ye
Troye Sivan - Rager teenager!,16,,102,,8988,119966,Troye Sivan,Rager teenager!
keshi - drunk,11,,120,,14861,119930,keshi,drunk
Jason Mraz - Have It All,23,,102,,7074,119849,Jason Mraz,Have It All
JJ Lin - 偉大的渺小,27,,151,,5087,119603,JJ Lin,偉大的渺小
MAMAMOO - ILLELLA,11,,124,,11629,119447,MAMAMOO,ILLELLA
Jimin - Alone,8,,50,,24614,119369,Jimin,Alone
Joji - Dissolve,7,,46,,25843,119224,Joji,Dissolve
Taylor Swift - peace,10,,36,,20040,119161,Taylor Swift,peace
LE SSERAFIM - FEARLESS (2023 Ver.),8,,81,,19430,119028,LE SSERAFIM,FEARLESS (2023 Ver.)
Khalid - Self,13,,61,,12336,118763,Khalid,Self
EXO - 전야 前夜 The Eve,23,,78,,7989,118634,EXO,전야 前夜 The Eve
Lil Nas X - Old Town Road - Remix,13,,82,,10804,118564,Lil Nas X,Old Town Road - Remix
WINNER - AH YEAH - KR Ver.,15,,48,,12827,118561,WINNER,AH YEAH - KR Ver.
Gwen Stefani - Baby Don't Lie,49,,26,,3581,118363,Gwen Stefani,Baby Don't Lie
The Kid LAROI - Love Again,9,,135,,13881,118306,The Kid LAROI,Love Again
