Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
YOASOBI - 祝福,697,39.0,6,,214287,85907449,YOASOBI,祝福
Kenshi Yonezu - Lemon,1515,15.0,4,,234985,85697275,Kenshi Yonezu,Lemon
SPITZ - チェリー,2149,,23,,103536,85381610,SPITZ,チェリー
The Kid LAROI - Stay,967,103.0,7,,212321,84778461,The Kid LAROI,Stay
BTS - Permission to Dance,674,161.0,1,(x36),400287,84302264,BTS,Permission to Dance
YOASOBI - ハルジオン,933,,11,,191309,83951444,YOASOBI,ハルジオン
King Gnu - 白日,1332,12.0,3,(x1),141926,83271284,King Gnu,白日
Vaundy - 花占い,1207,,17,,151956,82418521,Vaundy,花占い
LiSA - 炎,641,167.0,1,(x32),365961,82330135,LiSA,炎
10-FEET - 第ゼロ感,692,110.0,5,,232673,81306880,10-FEET,第ゼロ感
Mrs. GREEN APPLE - 春愁,1649,,15,,190426,81109426,Mrs. GREEN APPLE,春愁
Vaundy - 踊り子,1029,9.0,7,,176948,81045741,Vaundy,踊り子
King Gnu - Hakujitsu,721,518.0,1,(x1),237509,80912312,King Gnu,Hakujitsu
MONGOL800 - 小さな恋のうた,2496,94.0,6,,85670,80570422,MONGOL800,小さな恋のうた
Aimyon - ハルノヒ,1599,110.0,4,,132590,80540873,Aimyon,ハルノヒ
YOASOBI - 三原色,969,40.0,4,,235357,79306560,YOASOBI,三原色
King Gnu - 一途,895,115.0,1,(x17),284912,79139009,King Gnu,一途
SEKAI NO OWARI - Habit,800,129.0,2,(x17),257841,79015708,SEKAI NO OWARI,Habit
King Gnu - SPECIALZ,420,166.0,1,(x19),389629,78640876,King Gnu,SPECIALZ
NewJeans - Ditto,675,83.0,4,,254292,76955981,NewJeans,Ditto
Tatsuya Kitani - 青のすみか,476,153.0,2,(x3),307922,76633432,Tatsuya Kitani,青のすみか
back number - アイラブユー,731,6.0,8,,208155,75942217,back number,アイラブユー
Yuuri - かくれんぼ,836,,13,,190215,75002956,Yuuri,かくれんぼ
[Alexandros] - ワタリドリ,2501,55.0,5,,67635,74730202,[Alexandros],ワタリドリ
Omoinotake - 幾億光年,270,222.0,2,(x37),478723,74418183,Omoinotake,幾億光年
Saucy Dog - いつか,1553,,51,,94418,74271310,Saucy Dog,いつか
NewJeans - OMG,661,67.0,3,(x4),225456,73355845,NewJeans,OMG
Ado - 私は最強,657,111.0,2,(x21),311452,73132946,Ado,私は最強
Ado - 踊,821,30.0,9,,210551,73081976,Ado,踊
Mrs. GREEN APPLE - ライラック,196,195.0,1,(x128),443588,72494948,Mrs. GREEN APPLE,ライラック
MY FIRST STORY - I'm a mess,580,65.0,6,,229213,71560994,MY FIRST STORY,I'm a mess
NiziU - Make you happy,599,195.0,3,(x15),235652,71468431,NiziU,Make you happy
Macaroni Empitsu - ブルーベリー・ナイツ,1598,,67,,64846,71388540,Macaroni Empitsu,ブルーベリー・ナイツ
ONE OK ROCK - Wherever you are,2407,224.0,4,,71316,70021273,ONE OK ROCK,Wherever you are
King Gnu - 逆夢,809,88.0,1,(x10),273737,69269526,King Gnu,逆夢
HENTAI SHINSHI CLUB - YOKAZE,864,,14,,169714,68930029,HENTAI SHINSHI CLUB,YOKAZE
Eito - 香水,548,203.0,2,(x103),272833,68490833,Eito,香水
back number - クリスマスソング,1366,64.0,1,(x3),456274,67668405,back number,クリスマスソング
back number - ハッピーエンド,1528,,12,,98980,67610219,back number,ハッピーエンド
Ado - うっせぇわ,682,119.0,4,,299908,64962871,Ado,うっせぇわ
Kenshi Yonezu - 感電,1008,,23,,149149,64605681,Kenshi Yonezu,感電
Mr.Children - HANABI,1755,279.0,1,(x26),78670,63833040,Mr.Children,HANABI
Eve - Kaikai Kitan,692,77.0,7,,218557,63704775,Eve,Kaikai Kitan
YOASOBI - ハルカ,881,,16,,167616,62173172,YOASOBI,ハルカ
Novelbright - ツキミソウ,1099,,51,,93593,61791383,Novelbright,ツキミソウ
Yuuri - ピーターパン,1210,,51,,86799,61726246,Yuuri,ピーターパン
Vaundy - タイムパラドックス,291,105.0,3,(x9),384039,60715560,Vaundy,タイムパラドックス
Yorushika - だから僕は音楽を辞めた,1359,,37,,145724,60225750,Yorushika,だから僕は音楽を辞めた
Aimyon - 愛を伝えたいだとか,1767,149.0,4,,67359,59311271,Aimyon,愛を伝えたいだとか
SUDA MASAKI - Machigaisagashi,667,333.0,3,(x38),135336,58025432,SUDA MASAKI,Machigaisagashi
Mrs. GREEN APPLE - ブルーアンビエンス,863,,51,,104695,57200178,Mrs. GREEN APPLE,ブルーアンビエンス
YOASOBI - もう少しだけ,660,34.0,8,,212340,56596758,YOASOBI,もう少しだけ
shytaupe - ランデヴー,441,111.0,3,(x2),268111,56406494,shytaupe,ランデヴー
OFFICIAL HIGE DANDISM - Shukumei,937,85.0,4,,145579,56395254,OFFICIAL HIGE DANDISM,Shukumei
YOASOBI - 勇者,392,72.0,3,(x1),291401,55469399,YOASOBI,勇者
OFFICIAL HIGE DANDISM - TATTOO,414,87.0,4,,307689,55036791,OFFICIAL HIGE DANDISM,TATTOO
Rin音 - snow jam,577,,11,,159433,54953767,Rin音,snow jam
GReeeeN - 愛唄,2167,103.0,4,,74445,54629937,GReeeeN,愛唄
ILLIT - Magnetic,213,117.0,2,(x15),466558,54516458,ILLIT,Magnetic
YOASOBI - たぶん,644,,17,,156432,54329130,YOASOBI,たぶん
GReeeeN - キセキ,2320,,19,,71240,54143766,GReeeeN,キセキ
LE SSERAFIM - ANTIFRAGILE,618,,18,,160723,53684865,LE SSERAFIM,ANTIFRAGILE
百足 - 君のまま,543,82.0,3,(x1),235825,51639417,百足,君のまま
milet - おもかげ (produced by Vaundy),688,8.0,8,,209647,51519791,milet,おもかげ (produced by Vaundy)
Mrs. GREEN APPLE - WanteD! WanteD!,1722,3.0,7,,86156,51274469,Mrs. GREEN APPLE,WanteD! WanteD!
OFFICIAL HIGE DANDISM - Yesterday,944,59.0,5,,125987,51162359,OFFICIAL HIGE DANDISM,Yesterday
back number - オールドファッション,1064,,55,,81381,50994583,back number,オールドファッション
