Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Topic - Breaking Me,765,218.0,1,(x47),20529,6664042,Topic,Breaking Me
DESH - BAKPAKK,108,108.0,1,(x22),95102,6663523,DESH,BAKPAKK
Macklemore & Ryan Lewis - Can't Hold Us,1014,,43,,14608,6627258,Macklemore & Ryan Lewis,Can't Hold Us
Azahriah - téveszmék,610,31.0,4,,32795,6617918,Azahriah,téveszmék
Mariah Carey - All I Want for Christmas Is You,430,216.0,1,(x82),175711,6586483,Mariah Carey,All I Want for Christmas Is You
Azahriah - El Barto,788,15.0,4,,23240,6577162,Azahriah,El Barto
Harry Styles - Watermelon Sugar,1017,147.0,4,,16700,6555732,Harry Styles,Watermelon Sugar
4s Street - Mesélek a bornak,792,,20,,17433,6553156,4s Street,Mesélek a bornak
Manuel - Tiara,246,92.0,1,(x34),83224,6510533,Manuel,Tiara
Azahriah - RÉT,653,61.0,7,,16556,6477636,Azahriah,RÉT
Riton - Friday,641,173.0,1,(x1),26201,6467759,Riton,Friday
Tate McRae - greedy,403,49.0,3,(x1),32261,6457905,Tate McRae,greedy
Farruko - Pepas,720,107.0,4,,23427,6455281,Farruko,Pepas
Artemas - i like the way you kiss me,219,105.0,1,(x20),70069,6445063,Artemas,i like the way you kiss me
Tiësto - The Motto,691,78.0,4,,18141,6444418,Tiësto,The Motto
Pogány Induló - Mámor,264,76.0,2,(x10),53055,6423949,Pogány Induló,Mámor
Bruno X Spacc - Budán Vagy Pesten,1117,17.0,9,,11295,6415222,Bruno X Spacc,Budán Vagy Pesten
James Hype - Ferrari,598,72.0,3,(x4),25980,6412524,James Hype,Ferrari
ByeAlex és a Slepp - Hullik,647,147.0,4,,23999,6406651,ByeAlex és a Slepp,Hullik
Bruno X Spacc - Ördög Nórika,448,26.0,4,,39726,6395498,Bruno X Spacc,Ördög Nórika
Elton John - Cold Heart - PNAU Remix,775,14.0,8,,24700,6353338,Elton John,Cold Heart - PNAU Remix
Dua Lipa - Don't Start Now,969,208.0,2,(x10),18678,6351601,Dua Lipa,Don't Start Now
ByeAlex és a Slepp - Emlékszem (Vagy...),1074,12.0,8,,13313,6346208,ByeAlex és a Slepp,Emlékszem (Vagy...)
Punnany Massif - Élvezd,2064,,49,,8037,6335190,Punnany Massif,Élvezd
Pogány Induló - Székelykapu,264,76.0,3,(x20),43197,6263807,Pogány Induló,Székelykapu
DESH - Kukásautó,706,13.0,1,(x10),63897,6247040,DESH,Kukásautó
Dua Lipa - Levitating,749,93.0,4,,18218,6234272,Dua Lipa,Levitating
ekhoe - Smash!,503,15.0,6,,29210,6232198,ekhoe,Smash!
ByeAlex és a Slepp - voltmárkicsi,604,22.0,4,,37984,6226089,ByeAlex és a Slepp,voltmárkicsi
Manuel - Voodoo Baba,188,97.0,1,(x28),90750,6204234,Manuel,Voodoo Baba
Ed Sheeran - Shape of You,1250,222.0,1,(x114),23000,6167131,Ed Sheeran,Shape of You
Sam Smith - Unholy,388,110.0,1,(x7),67950,6128874,Sam Smith,Unholy
Shawn Mendes - Señorita,758,179.0,1,(x92),31302,6127539,Shawn Mendes,Señorita
DESH - Walkin a street,456,15.0,5,,33078,6098546,DESH,Walkin a street
Manuel - Zombi,461,83.0,1,(x51),143180,6063547,Manuel,Zombi
Filo - seholse,471,10.0,4,,29742,6021681,Filo,seholse
Ava Max - Kings & Queens,855,133.0,4,,16109,6018487,Ava Max,Kings & Queens
Carson Coma - Immunissá válunk,721,38.0,2,(x1),25641,5962475,Carson Coma,Immunissá válunk
Lil Nas X - MONTERO (Call Me By Your Name),501,161.0,1,(x51),46998,5910040,Lil Nas X,MONTERO (Call Me By Your Name)
KKevin - Topshit,437,68.0,1,(x6),59613,5907826,KKevin,Topshit
Måneskin - I WANNA BE YOUR SLAVE,670,99.0,1,(x1),32877,5899952,Måneskin,I WANNA BE YOUR SLAVE
DESH - SUV,90,90.0,2,(x56),88046,5870304,DESH,SUV
24kGoldn - Mood,621,210.0,1,(x67),23759,5825583,24kGoldn,Mood
Lewis Capaldi - Someone You Loved,1095,30.0,8,,11035,5822516,Lewis Capaldi,Someone You Loved
T. Danny - Megmondtam,1026,,13,,10817,5786333,T. Danny,Megmondtam
ekhoe - Forog a világ,429,61.0,1,(x5),52221,5731999,ekhoe,Forog a világ
Lil Nas X - INDUSTRY BABY,476,120.0,1,(x3),29546,5685933,Lil Nas X,INDUSTRY BABY
The Weeknd - Starboy,990,138.0,1,(x9),10134,5678004,The Weeknd,Starboy
Azahriah - Okari,484,79.0,1,(x9),49003,5667231,Azahriah,Okari
Don Omar - Danza Kuduro,841,1.0,8,,14273,5595844,Don Omar,Danza Kuduro
Wham! - Last Christmas,394,169.0,1,(x1),166288,5586884,Wham!,Last Christmas
ekhoe - Százszorszép,434,23.0,4,,32503,5562012,ekhoe,Százszorszép
Bruno X Spacc - Keverem,1016,,13,,11539,5555691,Bruno X Spacc,Keverem
Tóth Andi - Néztek,674,2.0,10,,14946,5526083,Tóth Andi,Néztek
T. Danny - No Woman No Cry,308,44.0,1,(x39),87084,5445836,T. Danny,No Woman No Cry
VALMAR - Álmatlan esték,740,,13,,14718,5444844,VALMAR,Álmatlan esték
BENNETT - Vois sur ton chemin - Techno Mix,444,,15,,23665,5423690,BENNETT,Vois sur ton chemin - Techno Mix
Tiësto - Lay Low,587,,12,,19210,5423572,Tiësto,Lay Low
Manuel - Talán,770,36.0,1,(x10),23490,5378290,Manuel,Talán
T. Danny - Yoga,544,50.0,2,(x9),42651,5340609,T. Danny,Yoga
Arctic Monkeys - I Wanna Be Yours,770,,49,,9055,5334417,Arctic Monkeys,I Wanna Be Yours
Olivia Rodrigo - good 4 u,471,130.0,1,(x16),33944,5331349,Olivia Rodrigo,good 4 u
LMEN PRALA - Polizei,694,38.0,4,,17341,5127613,LMEN PRALA,Polizei
