Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Grupo Frontera - No Se Va - En Vivo,696,45.0,5,,27069,7071915,Grupo Frontera,No Se Va - En Vivo
Mau y Ricky - Desconocidos,1190,207.0,1,(x2),16795,7036148,Mau y Ricky,Desconocidos
Carin Leon - Primera Cita,493,43.0,5,,30736,6995750,Carin Leon,Primera Cita
Morat - No Se Va,908,6.0,9,,19142,6891014,Morat,No Se Va
The Weeknd - Blinding Lights,1248,109.0,3,(x15),12946,6827306,The Weeknd,Blinding Lights
Feid - Ferxxo 100,873,,19,,16036,6741815,Feid,Ferxxo 100
Marc Seguí - Tiroteo - Remix,1033,,12,,16062,6724343,Marc Seguí,Tiroteo - Remix
Cris Mj - Una Noche en Medellín,607,68.0,2,(x1),24782,6682842,Cris Mj,Una Noche en Medellín
Quevedo - PUNTO G,599,17.0,8,,27327,6590358,Quevedo,PUNTO G
Feid - CHORRITO PA LAS ANIMAS,654,38.0,8,,26330,6584217,Feid,CHORRITO PA LAS ANIMAS
KAROL G - BICHOTA,713,144.0,1,(x1),39682,6558365,KAROL G,BICHOTA
Mesita - Una Foto Remix,293,139.0,3,(x31),42314,6556356,Mesita,Una Foto Remix
J Balvin - Qué Más Pues?,696,149.0,2,(x12),32628,6532952,J Balvin,Qué Más Pues?
Ke Personajes - Pobre Corazón - En Vivo,552,43.0,6,,33059,6529130,Ke Personajes,Pobre Corazón - En Vivo
Luis Vega - Bailando Conmigo,563,,17,,23611,6421568,Luis Vega,Bailando Conmigo
Fuerza Regida - Bebe Dame,460,82.0,5,,29949,6412721,Fuerza Regida,Bebe Dame
Los Ángeles Azules - Otra Noche,1071,,52,,9509,6341667,Los Ángeles Azules,Otra Noche
Luck Ra - HOLA PERDIDA,293,134.0,1,(x2),45651,6274404,Luck Ra,HOLA PERDIDA
Morat - Cuando Nadie Ve,1700,,26,,12976,6217859,Morat,Cuando Nadie Ve
Dalex - Hola - Remix,1140,121.0,3,(x4),18025,6171097,Dalex,Hola - Remix
FloyyMenor - Gata Only,256,139.0,1,(x1),46178,6149732,FloyyMenor,Gata Only
Arcángel - ALV,342,86.0,1,(x3),37405,6120422,Arcángel,ALV
Grupo Frontera - DE LUNES A LUNES,426,1.0,10,,26588,6115396,Grupo Frontera,DE LUNES A LUNES
Marshmello - El Merengue,601,,17,,19032,6108369,Marshmello,El Merengue
Paulo Londra - Adan y Eva,1276,158.0,1,(x68),19189,6097113,Paulo Londra,Adan y Eva
Bad Bunny - LA NOCHE DE ANOCHE,698,168.0,2,(x12),41622,6086051,Bad Bunny,LA NOCHE DE ANOCHE
Xavi - La Diabla,314,109.0,2,(x41),43367,6006739,Xavi,La Diabla
Piso 21 - Puntos Suspensivos,1333,29.0,8,,12549,5960513,Piso 21,Puntos Suspensivos
Myke Towers - LA FALDA,321,81.0,4,,38079,5903770,Myke Towers,LA FALDA
"Bizarrap - Tiago PZK: Bzrp Music Sessions, Vol. 48",747,16.0,3,(x1),18893,5891902,Bizarrap,"Tiago PZK: Bzrp Music Sessions, Vol. 48"
Don Omar - Dile,1143,,39,,11771,5886715,Don Omar,Dile
Danny Ocean - Fuera del mercado,686,39.0,3,(x9),25199,5874691,Danny Ocean,Fuera del mercado
Los Enanitos Verdes - Lamento Boliviano,1754,,52,,8301,5860329,Los Enanitos Verdes,Lamento Boliviano
Bad Bunny - Neverita,522,69.0,7,,37768,5744427,Bad Bunny,Neverita
