Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Grupo Frontera - EL AMOR DE SU VIDA,448,90.0,3,(x1),45282,9611397,Grupo Frontera,EL AMOR DE SU VIDA
Harry Styles - As It Was,835,36.0,1,(x6),37874,9602740,Harry Styles,As It Was
Mau y Ricky - Desconocidos,955,172.0,3,(x50),29529,9429584,Mau y Ricky,Desconocidos
Rauw Alejandro - Fantasias,874,130.0,1,(x12),34584,9318325,Rauw Alejandro,Fantasias
Bacilos - Caraluna,2169,,33,,15104,9220615,Bacilos,Caraluna
The Police - Every Breath You Take,1906,,62,,10651,9206383,The Police,Every Breath You Take
Bad Bunny - LA NOCHE DE ANOCHE,771,175.0,2,(x8),84744,9142638,Bad Bunny,LA NOCHE DE ANOCHE
Yng Lvcas - La Bebe - Remix,552,114.0,3,(x16),54122,9077738,Yng Lvcas,La Bebe - Remix
Imagine Dragons - Believer,2014,,22,,8160,9051199,Imagine Dragons,Believer
Quevedo - Columbia,475,88.0,2,(x3),41339,8837192,Quevedo,Columbia
Yuridia - Qué Agonía,704,,19,,20619,8832207,Yuridia,Qué Agonía
Bad Bunny - Safaera,1056,124.0,1,(x32),56092,8772992,Bad Bunny,Safaera
Eslabon Armado - Ella Baila Sola,397,109.0,1,(x3),83511,8767705,Eslabon Armado,Ella Baila Sola
Morat - No Se Va,972,,13,,26235,8707083,Morat,No Se Va
Bad Bunny - Tarot,553,111.0,4,,127034,8664969,Bad Bunny,Tarot
Pedro Capó - Calma - Remix,861,159.0,1,(x71),40573,8619877,Pedro Capó,Calma - Remix
Alejandro Fernández - Me Dediqué a Perderte,2012,,53,,11895,8602441,Alejandro Fernández,Me Dediqué a Perderte
Taiu - Rara Vez,615,3.0,9,,29330,8596469,Taiu,Rara Vez
KAROL G - X SI VOLVEMOS,629,10.0,3,(x2),55809,8534721,KAROL G,X SI VOLVEMOS
Arcángel - La Jumpa,442,104.0,1,(x3),63483,8479557,Arcángel,La Jumpa
KAROL G - BICHOTA,774,141.0,2,(x52),46422,8464143,KAROL G,BICHOTA
KAROL G - MIENTRAS ME CURO DEL CORA,608,2.0,9,,40756,8427498,KAROL G,MIENTRAS ME CURO DEL CORA
Bad Bunny - Si Veo a Tu Mamá,1136,39.0,1,(x6),61875,8381550,Bad Bunny,Si Veo a Tu Mamá
Drake - One Dance,1129,279.0,1,(x153),26422,8335026,Drake,One Dance
Don Omar - Dile,958,,13,,28005,8235441,Don Omar,Dile
Manuel Turizo - Quiéreme Mientras Se Pueda,1159,,14,,16292,8189805,Manuel Turizo,Quiéreme Mientras Se Pueda
Sech - Otro Trago,589,129.0,1,(x89),59142,8098830,Sech,Otro Trago
Dalex - Hola - Remix,878,53.0,5,,28872,7994409,Dalex,Hola - Remix
Rels B - cómo dormiste?,784,,11,,22407,7954579,Rels B,cómo dormiste?
Anuel AA - Amanece,1081,,15,,14024,7922566,Anuel AA,Amanece
Rauw Alejandro - LOKERA,734,,11,,24811,7906223,Rauw Alejandro,LOKERA
Bad Bunny - TE MUDASTE,997,15.0,3,(x2),83108,7841158,Bad Bunny,TE MUDASTE
Aventura - Volví,607,202.0,2,(x7),37336,7748966,Aventura,Volví
Ed Sheeran - Thinking out Loud,1761,229.0,2,(x4),12455,7703472,Ed Sheeran,Thinking out Loud
Beéle - Loco,873,43.0,6,,23256,7700975,Beéle,Loco
Tones And I - Dance Monkey,773,85.0,2,(x41),39141,7680660,Tones And I,Dance Monkey
Rvssian - Santa,198,162.0,1,(x47),81176,7679465,Rvssian,Santa
Eladio Carrion - Coco Chanel,419,83.0,1,(x4),73308,7670776,Eladio Carrion,Coco Chanel
Dua Lipa - Don't Start Now,1049,1.0,9,,22693,7502772,Dua Lipa,Don't Start Now
Myke Towers - Bandido,485,172.0,1,(x56),40939,7406114,Myke Towers,Bandido
Arcángel - Sigues Con El,675,100.0,2,(x3),35613,7397284,Arcángel,Sigues Con El
Queen - Bohemian Rhapsody - Remastered 2011,2089,24.0,3,(x4),18425,7384450,Queen,Bohemian Rhapsody - Remastered 2011
Bad Bunny - Un Coco,646,,13,,79835,7304488,Bad Bunny,Un Coco
Nio Garcia - Te Boté - Remix,671,202.0,1,(x86),41201,7286102,Nio Garcia,Te Boté - Remix
Grupo Frontera - No Se Va - En Vivo,623,,12,,28487,7278348,Grupo Frontera,No Se Va - En Vivo
Boza - Hecha Pa' Mi,617,136.0,3,(x37),35740,7215799,Boza,Hecha Pa' Mi
Ed Sheeran - Perfect,1344,17.0,5,,16631,7201946,Ed Sheeran,Perfect
J Balvin - Rojo,590,153.0,1,(x49),60781,7121991,J Balvin,Rojo
"Bizarrap - Eladio Carrion: Bzrp Music Sessions, Vol. 40",928,2.0,9,,19947,7098633,Bizarrap,"Eladio Carrion: Bzrp Music Sessions, Vol. 40"
Bad Bunny - Diles,1017,,27,,18036,7060258,Bad Bunny,Diles
Sebastian Yatra - Pareja Del Año,699,94.0,3,(x4),30490,7055046,Sebastian Yatra,Pareja Del Año
Xavi - La Diabla,304,110.0,2,(x42),53993,6977879,Xavi,La Diabla
Lunay - Soltera - Remix,787,126.0,2,(x3),28081,6958702,Lunay,Soltera - Remix
Danny Ocean - Fuera del mercado,651,38.0,1,(x5),28973,6919081,Danny Ocean,Fuera del mercado
Luis Fonsi - Despacito (Featuring Daddy Yankee),586,184.0,1,(x76),55487,6918041,Luis Fonsi,Despacito (Featuring Daddy Yankee)
Ozuna - Se Preparó,756,179.0,1,(x75),28430,6824776,Ozuna,Se Preparó
Rauw Alejandro - 2/Catorce,558,87.0,1,(x2),36360,6753046,Rauw Alejandro,2/Catorce
Bad Bunny - Ignorantes,828,83.0,2,(x17),60644,6742390,Bad Bunny,Ignorantes
Wisin - Escápate Conmigo,825,172.0,3,(x1),21330,6728581,Wisin,Escápate Conmigo
J Balvin - QUE PRETENDES,1072,3.0,9,,21176,6703164,J Balvin,QUE PRETENDES
Camilo - Tutu,627,80.0,1,(x4),58514,6688801,Camilo,Tutu
Morat - Cuando Nadie Ve,1294,,18,,19793,6667789,Morat,Cuando Nadie Ve
Maluma - Sobrio,693,86.0,7,,24850,6647565,Maluma,Sobrio
Kany García - Te Lo Agradezco,442,,11,,30059,6646197,Kany García,Te Lo Agradezco
KAROL G - Si Antes Te Hubiera Conocido,125,125.0,1,(x66),72373,6580390,KAROL G,Si Antes Te Hubiera Conocido
TINI - Miénteme,775,40.0,7,,22305,6565149,TINI,Miénteme
Maluma - Borro Cassette,1124,162.0,3,(x3),12120,6560899,Maluma,Borro Cassette
Marshmello - El Merengue,601,,28,,20201,6549492,Marshmello,El Merengue
Yahritza Y Su Esencia - Frágil,382,74.0,2,(x1),41512,6502686,Yahritza Y Su Esencia,Frágil
Rauw Alejandro - Cúrame,611,3.0,10,,22211,6497011,Rauw Alejandro,Cúrame
Sky Rompiendo - El Cielo,476,65.0,2,(x6),41908,6469078,Sky Rompiendo,El Cielo
Bad Bunny - La Corriente,425,19.0,9,,96811,6464733,Bad Bunny,La Corriente
Daddy Yankee - Con Calma,633,144.0,1,(x1),36864,6417976,Daddy Yankee,Con Calma
JHAYCO - CÓMO SE SIENTE - Remix,1015,3.0,6,,27861,6411649,JHAYCO,CÓMO SE SIENTE - Remix
Cosculluela - Madura,911,,11,,13649,6392926,Cosculluela,Madura
Farruko - La Tóxica,544,151.0,2,(x13),31945,6383883,Farruko,La Tóxica
Ozuna - Vaina Loca,614,203.0,1,(x35),29428,6375603,Ozuna,Vaina Loca
Dalex - Cuaderno,573,144.0,2,(x2),27669,6352318,Dalex,Cuaderno
Rels B - A Mí,996,,70,,10269,6347868,Rels B,A Mí
Bad Bunny - Party,359,77.0,5,,101599,6282465,Bad Bunny,Party
Ryan Castro - Jordan,627,43.0,3,(x2),27125,6279401,Ryan Castro,Jordan
Sebastian Yatra - Tacones Rojos,661,41.0,7,,20498,6269895,Sebastian Yatra,Tacones Rojos
Ozuna - Quiero Repetir,649,193.0,2,(x35),24433,6230951,Ozuna,Quiero Repetir
Elton John - Cold Heart - PNAU Remix,746,11.0,9,,17686,6205622,Elton John,Cold Heart - PNAU Remix
The Chainsmokers - Closer,1073,175.0,1,(x7),16806,6205510,The Chainsmokers,Closer
Bad Bunny - WHERE SHE GOES,308,91.0,1,(x7),83809,6198586,Bad Bunny,WHERE SHE GOES
Guns N' Roses - Sweet Child O' Mine,1993,,27,,6152,6163873,Guns N' Roses,Sweet Child O' Mine
Sebastian Yatra - Chica Ideal,530,112.0,4,,30323,6162681,Sebastian Yatra,Chica Ideal
Dei V - Narcotics,402,,13,,23854,6093704,Dei V,Narcotics
"KAROL G - Ay, DiOs Mío!",502,118.0,2,(x19),36881,6092837,KAROL G,"Ay, DiOs Mío!"
Coldplay - The Scientist,1902,4.0,3,(x1),35083,6082080,Coldplay,The Scientist
Christian Nodal - Probablemente,1318,,20,,15911,6024700,Christian Nodal,Probablemente
J Balvin - Qué Más Pues?,496,115.0,3,(x34),39573,6007787,J Balvin,Qué Más Pues?
Eladio Carrion - Kemba Walker,747,,40,,15785,5968993,Eladio Carrion,Kemba Walker
Myke Towers - LA FALDA,326,58.0,4,,37373,5954795,Myke Towers,LA FALDA
Ed Sheeran - Photograph,1565,3.0,10,,13024,5952117,Ed Sheeran,Photograph
Bad Bunny - La Difícil,963,28.0,3,(x3),59930,5946159,Bad Bunny,La Difícil
Christian Nodal - Dime Cómo Quieres,692,6.0,7,,28431,5922542,Christian Nodal,Dime Cómo Quieres
Grupo Firme - Qué Onda Perdida,447,15.0,3,(x1),37853,5904598,Grupo Firme,Qué Onda Perdida
Bad Bunny - MIA,542,135.0,1,(x7),50866,5873033,Bad Bunny,MIA
Zion & Lennox - La Player (Bandolera),839,133.0,2,(x5),19391,5856810,Zion & Lennox,La Player (Bandolera)
Chris Jedi - Ahora Dice,682,158.0,3,(x4),21784,5850136,Chris Jedi,Ahora Dice
Paulo Londra - Nena Maldición,1281,,31,,11344,5849108,Paulo Londra,Nena Maldición
NATTI NATASHA - Criminal,652,161.0,1,(x4),26202,5845306,NATTI NATASHA,Criminal
Farruko - Pepas,474,146.0,2,(x43),35611,5840466,Farruko,Pepas
Becky G - POR EL CONTRARIO,367,10.0,5,,32273,5839588,Becky G,POR EL CONTRARIO
ROSALÍA - DESPECHÁ,443,40.0,8,,33590,5805303,ROSALÍA,DESPECHÁ
Bad Bunny - MONACO,273,72.0,1,(x9),193918,5773671,Bad Bunny,MONACO
Manuel Turizo - Una Lady Como Tú,796,116.0,1,(x36),27193,5763154,Manuel Turizo,Una Lady Como Tú
Nio Garcia - AM Remix,441,110.0,3,(x14),47944,5741444,Nio Garcia,AM Remix
Cris Mj - Una Noche en Medellín,537,,13,,20223,5725582,Cris Mj,Una Noche en Medellín
Morat - Besos En Guerra,1296,,18,,22458,5720984,Morat,Besos En Guerra
Carlos Vives - Robarte un Beso,882,82.0,5,,17521,5686170,Carlos Vives,Robarte un Beso
Feid - Prohibidox,563,,13,,27973,5679434,Feid,Prohibidox
CNCO - Reggaetón Lento (Bailemos),763,158.0,1,(x34),24088,5665534,CNCO,Reggaetón Lento (Bailemos)
Christian Nodal - Se Me Olvidó,907,,18,,20899,5658350,Christian Nodal,Se Me Olvidó
"Bizarrap - Shakira: Bzrp Music Sessions, Vol. 53",312,56.0,1,(x17),143618,5656475,Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53"
Shakira - Te Felicito,449,32.0,8,,36313,5639918,Shakira,Te Felicito
Miley Cyrus - Flowers,466,41.0,2,(x9),60248,5636886,Miley Cyrus,Flowers
Sech - Que Mas Pues - Remix,584,82.0,3,(x17),27448,5618582,Sech,Que Mas Pues - Remix
Camilo - Favorito,514,104.0,1,(x14),35324,5602427,Camilo,Favorito
Bad Bunny - BOOKER T,825,6.0,8,,59943,5576687,Bad Bunny,BOOKER T
KAVVO - Amarrau,342,144.0,1,(x74),46080,5566948,KAVVO,Amarrau
YOVNGCHIMI - TU$$I,307,27.0,7,,30873,5558447,YOVNGCHIMI,TU$$I
Bad Bunny - Una Vez,1003,,20,,26527,5550686,Bad Bunny,Una Vez
KAROL G - EL MAKINON,583,59.0,5,,26697,5534937,KAROL G,EL MAKINON
KAROL G - CAIRO,563,,13,,30744,5516150,KAROL G,CAIRO
Myke Towers - Si Se Da - Remix,986,,16,,16701,5497575,Myke Towers,Si Se Da - Remix
Tego Calderón - Pa' Que Retozen,809,,58,,11140,5493234,Tego Calderón,Pa' Que Retozen
DJ Snake - Taki Taki,489,129.0,1,(x59),41206,5493048,DJ Snake,Taki Taki
Ozuna - Síguelo Bailando,584,179.0,1,(x1),27275,5474653,Ozuna,Síguelo Bailando
ChiChi Peralta - Procura,1127,,20,,23652,5473209,ChiChi Peralta,Procura
Christian Nodal - La Sinvergüenza,637,4.0,7,,23671,5472556,Christian Nodal,La Sinvergüenza
Fuerza Regida - Bebe Dame,415,,11,,32912,5465674,Fuerza Regida,Bebe Dame
Los Legendarios - Fiel,409,101.0,1,(x26),41500,5461855,Los Legendarios,Fiel
The Chainsmokers - Something Just Like This,1076,16.0,6,,29928,5393924,The Chainsmokers,Something Just Like This
Koffee - Toast,735,,11,,15628,5375843,Koffee,Toast
Tainy - Adicto,584,61.0,5,,22386,5331056,Tainy,Adicto
Alejo - Pantysito,463,27.0,5,,26182,5300198,Alejo,Pantysito
FloyyMenor - Gata Only,241,106.0,2,(x3),41418,5261187,FloyyMenor,Gata Only
Post Malone - rockstar,935,,13,,12804,5257027,Post Malone,rockstar
Tainy - MOJABI GHOST,478,9.0,2,(x1),42102,5247626,Tainy,MOJABI GHOST
Quevedo - PUNTO G,479,,15,,23830,5222803,Quevedo,PUNTO G
Dua Lipa - New Rules,877,53.0,6,,15894,5221440,Dua Lipa,New Rules
Bad Bunny - Yo Perreo Sola,619,103.0,2,(x3),40679,5200719,Bad Bunny,Yo Perreo Sola
Rauw Alejandro - Reloj,507,84.0,6,,25154,5194653,Rauw Alejandro,Reloj
Blessd - Mirame,153,115.0,2,(x9),52367,5188891,Blessd,Mirame
Sech - Si Te Vas,427,85.0,1,(x18),31153,5175471,Sech,Si Te Vas
Maluma - Felices los 4,552,145.0,2,(x30),26512,5158606,Maluma,Felices los 4
Calle 24 - Que Onda,398,,13,,25983,5158029,Calle 24,Que Onda
Anuel AA - Ella Quiere Beber - Remix,620,67.0,6,,19866,5154842,Anuel AA,Ella Quiere Beber - Remix
Camilo - Vida de Rico,521,82.0,4,,27220,5145752,Camilo,Vida de Rico
DJ Snake - Let Me Love You,743,179.0,1,(x22),18164,5140739,DJ Snake,Let Me Love You
Mora - 512,708,,12,,17763,5129824,Mora,512
Jimin - Like Crazy,404,6.0,10,,25036,5122596,Jimin,Like Crazy
Manuel Turizo - La Nota,519,44.0,9,,23129,5105516,Manuel Turizo,La Nota
Maluma - 11 PM,628,8.0,10,,19669,5067109,Maluma,11 PM
Nio Garcia - La Jeepeta - Remix,437,94.0,1,(x12),33002,5061068,Nio Garcia,La Jeepeta - Remix
J Balvin - Mi Gente,583,119.0,1,(x55),31807,5058626,J Balvin,Mi Gente
Sech - Relación,434,111.0,1,(x19),27268,5054721,Sech,Relación
Eladio Carrion - Me Gustas Natural,769,,40,,11816,5041019,Eladio Carrion,Me Gustas Natural
Anuel AA - Secreto,491,96.0,1,(x6),32505,5029576,Anuel AA,Secreto
DJ Luian - Verte Ir,512,89.0,7,,20577,5027048,DJ Luian,Verte Ir
Bad Bunny - Un Ratito,334,32.0,7,,117145,4998025,Bad Bunny,Un Ratito
Sebastian Yatra - Un Año,680,55.0,6,,24802,4995164,Sebastian Yatra,Un Año
Arctic Monkeys - I Wanna Be Yours,754,,75,,8293,4984933,Arctic Monkeys,I Wanna Be Yours
Black Eyed Peas - RITMO (Bad Boys For Life),481,110.0,2,(x8),31351,4945894,Black Eyed Peas,RITMO (Bad Boys For Life)
Bad Bunny - Después de la Playa,295,37.0,2,(x1),136786,4902824,Bad Bunny,Después de la Playa
Major Lazer - Lean On,837,279.0,1,(x116),12810,4881821,Major Lazer,Lean On
Boza - Orion,137,125.0,2,(x1),48775,4867107,Boza,Orion
Harry Styles - Watermelon Sugar,864,,31,,10953,4851623,Harry Styles,Watermelon Sugar
Shawn Mendes - Señorita,604,47.0,3,(x3),25836,4848118,Shawn Mendes,Señorita
Ryan Castro - Monastery,688,,36,,17869,4846330,Ryan Castro,Monastery
Eladio Carrion - Mbappe,463,1.0,9,,35012,4821974,Eladio Carrion,Mbappe
Charly Black - Gyal You A Party Animal,1056,140.0,3,(x2),7981,4819712,Charly Black,Gyal You A Party Animal
Reik - Me Niego,545,149.0,2,(x1),23898,4778064,Reik,Me Niego
KAROL G - OKI DOKI,394,5.0,6,,49959,4763414,KAROL G,OKI DOKI
Blessd - Medallo,415,76.0,4,,23277,4760586,Blessd,Medallo
Grupo Frontera - DE LUNES A LUNES,426,,27,,18191,4740773,Grupo Frontera,DE LUNES A LUNES
Piso 21 - Te Amo,635,110.0,2,(x1),19932,4735157,Piso 21,Te Amo
Trueno - REAL GANGSTA LOVE,153,73.0,1,(x14),80348,4734838,Trueno,REAL GANGSTA LOVE
Coldplay - Yellow,964,11.0,2,(x4),43673,4733712,Coldplay,Yellow
Mike Posner - I Took A Pill In Ibiza - Seeb Remix,772,178.0,2,(x36),13294,4725877,Mike Posner,I Took A Pill In Ibiza - Seeb Remix
Farruko - Chillax,726,149.0,5,,13309,4714495,Farruko,Chillax
ROSALÍA - Con Altura,550,,11,,17605,4697009,ROSALÍA,Con Altura
Sech - Relación - Remix,444,70.0,5,,24991,4688298,Sech,Relación - Remix
Myke Towers - Diosa,521,24.0,8,,21513,4681802,Myke Towers,Diosa
Arcángel - Tu No Vive Asi,877,,66,,10819,4654909,Arcángel,Tu No Vive Asi
Tiago PZK - Entre Nosotros,489,66.0,6,,22132,4641076,Tiago PZK,Entre Nosotros
Bad Bunny - Dos Mil 16,347,1.0,10,,99416,4628389,Bad Bunny,Dos Mil 16
Post Malone - Sunflower - Spider-Man: Into the Spider-Verse,953,,26,,11919,4622924,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse
Eden Muñoz - Chale,580,,24,,19800,4622915,Eden Muñoz,Chale
Carin Leon - Ni Me Debes Ni Te Debo,500,,44,,15589,4622879,Carin Leon,Ni Me Debes Ni Te Debo
Eladio Carrion - 3 Am,570,,35,,14653,4611449,Eladio Carrion,3 Am
Los Enanitos Verdes - Lamento Boliviano,994,,60,,9054,4605407,Los Enanitos Verdes,Lamento Boliviano
Piso 21 - Puntos Suspensivos,700,6.0,10,,14147,4580532,Piso 21,Puntos Suspensivos
Ozuna - Despeinada,467,37.0,7,,23215,4575221,Ozuna,Despeinada
Vybz Kartel - Fever,1024,,11,,11292,4567616,Vybz Kartel,Fever
Eladio Carrion - Hola Como Vas,671,,47,,12612,4566794,Eladio Carrion,Hola Como Vas
Bad Bunny - Enséñame a Bailar,400,,17,,84333,4562490,Bad Bunny,Enséñame a Bailar
Sech - Otro Trago - Remix,450,64.0,2,(x6),49241,4559295,Sech,Otro Trago - Remix
Queen - Another One Bites The Dust - Remastered 2011,1144,,11,,13444,4512411,Queen,Another One Bites The Dust - Remastered 2011
Mora - Tuyo,610,,41,,13426,4510883,Mora,Tuyo
Becky G - Cuando Te Besé,565,131.0,5,,17014,4509821,Becky G,Cuando Te Besé
Christian Nodal - Por el Resto de Tu Vida,525,,30,,16690,4482504,Christian Nodal,Por el Resto de Tu Vida
Jerry Di - Mi Cuarto,408,64.0,6,,23645,4470496,Jerry Di,Mi Cuarto
Calibre 50 - Si Te Pudiera Mentir,703,,40,,12698,4446837,Calibre 50,Si Te Pudiera Mentir
Nicky Jam - X,468,125.0,1,(x47),34039,4445223,Nicky Jam,X
Justin Bieber - Sorry,643,216.0,1,(x96),17906,4441381,Justin Bieber,Sorry
J Balvin - Azul,528,4.0,3,(x1),48225,4439557,J Balvin,Azul
Rich Music LTD - Quizas,522,27.0,7,,20676,4438978,Rich Music LTD,Quizas
KAROL G - PERO TÚ,553,,14,,28826,4437982,KAROL G,PERO TÚ
Sam Smith - Stay With Me,1715,198.0,3,(x18),4727,4427530,Sam Smith,Stay With Me
Sebastian Yatra - No Hay Nadie Más,750,37.0,8,,14376,4425064,Sebastian Yatra,No Hay Nadie Más
J Balvin - UN DIA (ONE DAY) (Feat. Tainy),413,36.0,6,,25156,4403993,J Balvin,UN DIA (ONE DAY) (Feat. Tainy)
J Balvin - Safari,576,162.0,2,(x2),18013,4381558,J Balvin,Safari
Twenty One Pilots - Stressed Out,1088,,12,,7821,4379319,Twenty One Pilots,Stressed Out
Ozuna - Una Locura,510,,16,,17025,4353047,Ozuna,Una Locura
Piso 21 - Los Cachos,401,,21,,17724,4346898,Piso 21,Los Cachos
Peso Pluma - TULUM,296,,11,,28359,4339369,Peso Pluma,TULUM
Bad Bunny - Sensualidad,461,121.0,3,(x32),21864,4327593,Bad Bunny,Sensualidad
Dalex - Bellaquita,416,36.0,7,,22872,4307409,Dalex,Bellaquita
Daddy Yankee - X ÚLTIMA VEZ,394,22.0,2,(x1),33859,4306584,Daddy Yankee,X ÚLTIMA VEZ
Maroon 5 - Sugar,1083,204.0,1,(x42),10434,4305031,Maroon 5,Sugar
John Legend - All of Me,1714,11.0,9,,4554,4303514,John Legend,All of Me
Mau y Ricky - La Boca,631,,12,,15768,4283802,Mau y Ricky,La Boca
J Balvin - Morado,436,24.0,4,,44593,4282908,J Balvin,Morado
