Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Harry Styles - As It Was,626,,27,,8687,3749940,Harry Styles,As It Was
Arctic Monkeys - Do I Wanna Know?,576,,49,,8605,3725586,Arctic Monkeys,Do I Wanna Know?
xxxmanera - Скажи мне кто ты,285,98.0,1,(x25),39061,3725106,xxxmanera,Скажи мне кто ты
The Kid LAROI - Stay,436,72.0,1,(x3),24584,3687178,The Kid LAROI,Stay
Taras Chubay - Вона,600,,36,,7779,3678077,Taras Chubay,Вона
Poshlaya Molly - Контракт,582,3.0,8,,19186,3677856,Poshlaya Molly,Контракт
Skryptonite - Baby mama,401,76.0,1,(x7),21583,3626832,Skryptonite,Baby mama
LXNGVX - Montagem Mysterious Game,320,51.0,5,,19705,3606362,LXNGVX,Montagem Mysterious Game
Violetta Sokolova - Четыре тридцать,486,1.0,10,,14079,3594473,Violetta Sokolova,Четыре тридцать
Artem Pivovarov - Маніфест,456,,21,,11762,3560644,Artem Pivovarov,Маніфест
Lil Nas X - INDUSTRY BABY,371,82.0,1,(x26),25088,3549427,Lil Nas X,INDUSTRY BABY
shadowraze - juggernaut (Prod. by PLVSTIC),404,46.0,6,,21139,3488486,shadowraze,juggernaut (Prod. by PLVSTIC)
PLAYAMANE - MIDNIGHT,396,51.0,4,,14622,3476935,PLAYAMANE,MIDNIGHT
SHUMEI - Біля тополі,447,,17,,11720,3448028,SHUMEI,Біля тополі
shadowraze - psiblades,488,18.0,8,,18759,3437488,shadowraze,psiblades
Miyagi & Andy Panda - Minor,729,5.0,4,,9558,3434194,Miyagi & Andy Panda,Minor
S3BZS - MONTAGEM - PR FUNK,351,29.0,5,,20325,3414702,S3BZS,MONTAGEM - PR FUNK
Chico - Допоможе ЗСУ,373,73.0,4,,15758,3404073,Chico,Допоможе ЗСУ
quiizzzmeow - Aomine Daiki,333,20.0,1,(x9),49846,3374423,quiizzzmeow,Aomine Daiki
Artemas - if u think i'm pretty,273,36.0,4,,24300,3360154,Artemas,if u think i'm pretty
Jerry Heil - КОЗАЦЬКОМУ_РОДУ,490,,26,,11070,3301424,Jerry Heil,КОЗАЦЬКОМУ_РОДУ
CHEEV - Мрієшся,480,,54,,9498,3294646,CHEEV,Мрієшся
