Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
"Bizarrap - Eladio Carrion: Bzrp Music Sessions, Vol. 40",1003,,11,,12664,4744562,Bizarrap,"Eladio Carrion: Bzrp Music Sessions, Vol. 40"
KAROL G - Tusa,757,103.0,1,(x39),28048,4733631,KAROL G,Tusa
NTG - Suano,210,172.0,2,(x16),32065,4723433,NTG,Suano
Arcángel - Tu No Vive Asi,1386,62.0,3,(x7),8250,4702954,Arcángel,Tu No Vive Asi
Bad Bunny - Safaera,926,115.0,1,(x31),42515,4688478,Bad Bunny,Safaera
Feid - LUNA,324,71.0,4,,19877,4678683,Feid,LUNA
Myke Towers - Bandido,508,168.0,1,(x6),24578,4638638,Myke Towers,Bandido
NTG - Cuero Caro,441,5.0,9,,17172,4581032,NTG,Cuero Caro
KAROL G - MIENTRAS ME CURO DEL CORA,602,16.0,4,,20665,4557386,KAROL G,MIENTRAS ME CURO DEL CORA
Bad Bunny - Si Veo a Tu Mamá,1044,57.0,2,(x6),69979,4525823,Bad Bunny,Si Veo a Tu Mamá
Bad Bunny - A Tu Merced,1034,,13,,40052,4515505,Bad Bunny,A Tu Merced
Rauw Alejandro - 2/Catorce,614,110.0,3,(x22),23006,4505690,Rauw Alejandro,2/Catorce
Yaisel LM - Prepotente,423,63.0,2,(x3),23929,4501211,Yaisel LM,Prepotente
Maluma - Hawái,612,128.0,1,(x67),28013,4498047,Maluma,Hawái
Bad Bunny - La Corriente,466,16.0,8,,76381,4486062,Bad Bunny,La Corriente
Bad Bunny - Ignorantes,845,104.0,1,(x15),56794,4485767,Bad Bunny,Ignorantes
KAROL G - MI EX TENÍA RAZÓN,440,4.0,7,,22149,4473718,KAROL G,MI EX TENÍA RAZÓN
Bad Bunny - Un Coco,608,,14,,61585,4435028,Bad Bunny,Un Coco
Anuel AA - China,702,153.0,1,(x60),31335,4406856,Anuel AA,China
Bad Bunny - Un Ratito,425,71.0,5,,96911,4392660,Bad Bunny,Un Ratito
Bad Bunny - Después de la Playa,373,91.0,2,(x1),119493,4371240,Bad Bunny,Después de la Playa
Mora - LA INOCENTE,732,,28,,9101,4367768,Mora,LA INOCENTE
Danny Ocean - Me Rehúso,1174,226.0,4,,10302,4306372,Danny Ocean,Me Rehúso
Bad Bunny - La Romana,1049,129.0,1,(x12),38867,4290669,Bad Bunny,La Romana
Eladio Carrion - Hola Como Vas,923,,19,,10949,4258743,Eladio Carrion,Hola Como Vas
Nio Garcia - Te Boté - Remix,698,170.0,1,(x76),26023,4218784,Nio Garcia,Te Boté - Remix
Bad Bunny - Diles,1084,,39,,8046,4212339,Bad Bunny,Diles
Bad Bunny - La Difícil,923,81.0,1,(x9),71130,4193102,Bad Bunny,La Difícil
Engel Montaz - Culiacan,182,80.0,1,(x15),91470,4143177,Engel Montaz,Culiacan
Donaty - Empaquetate,380,37.0,4,,24122,4127428,Donaty,Empaquetate
Rauw Alejandro - Cúrame,703,40.0,6,,13473,4125580,Rauw Alejandro,Cúrame
Dalex - Hola - Remix,676,71.0,4,,17494,4103385,Dalex,Hola - Remix
Nio Garcia - AM Remix,443,131.0,2,(x7),34895,4092714,Nio Garcia,AM Remix
Lunay - Soltera - Remix,747,110.0,1,(x5),26805,4061692,Lunay,Soltera - Remix
Romeo Santos - SIRI,487,17.0,2,(x1),35382,4034216,Romeo Santos,SIRI
Romeo Santos - Imitadora,1262,54.0,2,(x10),13918,4001624,Romeo Santos,Imitadora
Anuel AA - Sola (Remix),1252,131.0,5,,8822,3971873,Anuel AA,Sola (Remix)
