Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
EDIS - Arıyorum,693,144.0,3,(x9),401738,84583924,EDIS,Arıyorum
Lvbel C5 - DOĞUŞTAN BERİ HAKLIYIM (tmm),285,100.0,1,(x33),889005,83705443,Lvbel C5,DOĞUŞTAN BERİ HAKLIYIM (tmm)
Lvbel C5 - Sezen Aksu,195,101.0,1,(x16),1020915,82070136,Lvbel C5,Sezen Aksu
UZI - Krvn,546,148.0,1,(x65),760388,81710477,UZI,Krvn
UZI - Makina,785,164.0,1,(x3),272681,81484776,UZI,Makina
Canbay & Wolker - Bertaraf,391,72.0,4,,478625,81416898,Canbay & Wolker,Bertaraf
Madrigal - Dip,773,,11,,287606,81395259,Madrigal,Dip
Ezhel - Bul Beni,525,113.0,1,(x31),570213,81270591,Ezhel,Bul Beni
Mabel Matiz - Fırtınadayım,506,62.0,2,(x12),540433,80774535,Mabel Matiz,Fırtınadayım
Amo988 - Yüreğim Ağlar,352,94.0,2,(x1),492966,80773806,Amo988,Yüreğim Ağlar
Burak Bulut - Kehribar,390,54.0,3,(x2),374813,80234757,Burak Bulut,Kehribar
Güneş - NKBİ,466,69.0,5,,336571,79664150,Güneş,NKBİ
BLOK3 - YAPTIRICAZ TIRNAKLARINI,526,6.0,8,,381169,79539648,BLOK3,YAPTIRICAZ TIRNAKLARINI
Halodayı - Özür,493,,17,,271106,79364127,Halodayı,Özür
Semicenk - Düşer Aklıma,683,18.0,8,,210320,79115502,Semicenk,Düşer Aklıma
Semicenk - Al Sevgilim,574,55.0,2,(x4),484715,77653448,Semicenk,Al Sevgilim
Zeynep Bastık - Ara,422,66.0,2,(x27),608322,77597490,Zeynep Bastık,Ara
İrem Derici - Yaz Gülü,521,11.0,8,,311303,77067975,İrem Derici,Yaz Gülü
Yüzyüzeyken Konuşuruz - Sen Varsın Diye,721,71.0,4,,305522,76420448,Yüzyüzeyken Konuşuruz,Sen Varsın Diye
Murda - Bi Sonraki Hayatımda Gel,773,223.0,1,(x82),537781,76066855,Murda,Bi Sonraki Hayatımda Gel
Semicenk - Bozulmuş Kalbim,793,,50,,156148,75772814,Semicenk,Bozulmuş Kalbim
Lvbel C5 - 10 NUMARA,524,152.0,1,(x20),475935,75636077,Lvbel C5,10 NUMARA
Müslüm Gürses - Nilüfer,2609,3.0,9,,101541,75582660,Müslüm Gürses,Nilüfer
